West Germany, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1979     38           .           .           .           .           .           .
1979     39           .           .           .           .           .           .
1979     40           .           .           .           .           .           .
1979     41           .           .           .           .           .           .
1979     42           .           .           .           .           .           .
1979     43           .           .           .           .           .           .
1979     44           .           .           .           .           .           .
1979     45           .           .           .           .           .           .
1979     46           .           .           .           .           .           .
1979     47           .           .           .           .           .           .
1979     48           .           .           .           .           .           .
1979     49           .           .           .           .           .           .
1979     50           .           .           .           .           .           .
1979     51           .           .           .           .           .           .
1979     52           .           .           .           .           .           .
1979     53           .           .           .           .           .           .
1979     54           .           .           .           .           .           .
1979     55+          .           .           .           .           .           .
1980     12-          .           .           .           .           .           .
1980     13           .           .           .           .           .           .
1980     14           .           .           .           .           .           .
1980     15           .           .           .           .           .           .
1980     16           .           .           .           .           .           .
1980     17           .           .           .           .           .           .
1980     18           .           .           .           .           .           .
1980     19           .           .           .           .           .           .
1980     20           .           .           .           .           .           .
1980     21           .           .           .           .           .           .
1980     22           .           .           .           .           .           .
1980     23           .           .           .           .           .           .
1980     24           .           .           .           .           .           .
1980     25           .           .           .           .           .           .
1980     26           .           .           .           .           .           .
1980     27           .           .           .           .           .           .
1980     28           .           .           .           .           .           .
1980     29     0.09586     0.04954     0.03271     0.00981     0.00258     0.00121
1980     30     0.10063     0.05033     0.03523     0.01084     0.00285     0.00138
1980     31     0.10171     0.04845     0.03711     0.01157     0.00313     0.00145
1980     32     0.10029     0.04467     0.03854     0.01210     0.00331     0.00166
1980     33     0.09809     0.04061     0.03921     0.01289     0.00356     0.00182
1980     34     0.09374     0.03616     0.03837     0.01351     0.00373     0.00196
1980     35     0.08740     0.03139     0.03575     0.01398     0.00400     0.00227
1980     36     0.07692     0.02540     0.03139     0.01349     0.00418     0.00245
1980     37           .           .           .           .           .           .
1980     38           .           .           .           .           .           .
1980     39           .           .           .           .           .           .
1980     40           .           .           .           .           .           .
1980     41           .           .           .           .           .           .
1980     42           .           .           .           .           .           .
1980     43           .           .           .           .           .           .
1980     44           .           .           .           .           .           .
1980     45           .           .           .           .           .           .
1980     46           .           .           .           .           .           .
1980     47           .           .           .           .           .           .
1980     48           .           .           .           .           .           .
1980     49           .           .           .           .           .           .
1980     50           .           .           .           .           .           .
1980     51           .           .           .           .           .           .
1980     52           .           .           .           .           .           .
1980     53           .           .           .           .           .           .
1980     54           .           .           .           .           .           .
1980     55+          .           .           .           .           .           .
1981     12-          .           .           .           .           .           .
1981     13           .           .           .           .           .           .
1981     14           .           .           .           .           .           .
1981     15           .           .           .           .           .           .
1981     16           .           .           .           .           .           .
1981     17           .           .           .           .           .           .
1981     18           .           .           .           .           .           .
1981     19           .           .           .           .           .           .
1981     20           .           .           .           .           .           .
1981     21           .           .           .           .           .           .
1981     22           .           .           .           .           .           .
1981     23           .           .           .           .           .           .
1981     24           .           .           .           .           .           .
1981     25           .           .           .           .           .           .
1981     26           .           .           .           .           .           .
1981     27           .           .           .           .           .           .
1981     28     0.08973     0.04799     0.02996     0.00856     0.00224     0.00097
1981     29     0.09598     0.05036     0.03265     0.00939     0.00246     0.00111
1981     30     0.10074     0.05103     0.03542     0.01030     0.00273     0.00126
1981     31     0.10394     0.04992     0.03813     0.01141     0.00305     0.00143
1981     32     0.10465     0.04737     0.03986     0.01246     0.00331     0.00165
1981     33     0.10267     0.04283     0.04095     0.01341     0.00366     0.00182
1981     34     0.09821     0.03745     0.04039     0.01412     0.00417     0.00208
1981     35     0.09046     0.03171     0.03734     0.01461     0.00444     0.00236
1981     36           .           .           .           .           .           .
1981     37           .           .           .           .           .           .
1981     38           .           .           .           .           .           .
1981     39           .           .           .           .           .           .
1981     40           .           .           .           .           .           .
1981     41           .           .           .           .           .           .
1981     42           .           .           .           .           .           .
1981     43           .           .           .           .           .           .
1981     44           .           .           .           .           .           .
1981     45           .           .           .           .           .           .
1981     46           .           .           .           .           .           .
1981     47           .           .           .           .           .           .
1981     48           .           .           .           .           .           .
1981     49           .           .           .           .           .           .
1981     50           .           .           .           .           .           .
1981     51           .           .           .           .           .           .
1981     52           .           .           .           .           .           .
1981     53           .           .           .           .           .           .
1981     54           .           .           .           .           .           .
1981     55+          .           .           .           .           .           .
1982     12-          .           .           .           .           .           .
1982     13           .           .           .           .           .           .
1982     14           .           .           .           .           .           .
1982     15           .           .           .           .           .           .
1982     16           .           .           .           .           .           .
1982     17           .           .           .           .           .           .
1982     18           .           .           .           .           .           .
1982     19           .           .           .           .           .           .
1982     20           .           .           .           .           .           .
1982     21           .           .           .           .           .           .
1982     22           .           .           .           .           .           .
1982     23           .           .           .           .           .           .
1982     24           .           .           .           .           .           .
1982     25           .           .           .           .           .           .
1982     26           .           .           .           .           .           .
1982     27     0.08165     0.04508     0.02658     0.00745     0.00181     0.00072
1982     28     0.08926     0.04816     0.02978     0.00830     0.00211     0.00091
1982     29     0.09621     0.05080     0.03278     0.00919     0.00236     0.00108
1982     30     0.10283     0.05256     0.03601     0.01038     0.00267     0.00122
1982     31     0.10757     0.05231     0.03912     0.01171     0.00301     0.00142
1982     32     0.10935     0.04936     0.04172     0.01308     0.00353     0.00166
1982     33     0.10749     0.04409     0.04321     0.01416     0.00405     0.00198
1982     34     0.10098     0.03785     0.04161     0.01481     0.00442     0.00228
1982     35           .           .           .           .           .           .
1982     36           .           .           .           .           .           .
1982     37           .           .           .           .           .           .
1982     38           .           .           .           .           .           .
1982     39           .           .           .           .           .           .
1982     40           .           .           .           .           .           .
1982     41           .           .           .           .           .           .
1982     42           .           .           .           .           .           .
1982     43           .           .           .           .           .           .
1982     44           .           .           .           .           .           .
1982     45           .           .           .           .           .           .
1982     46           .           .           .           .           .           .
1982     47           .           .           .           .           .           .
1982     48           .           .           .           .           .           .
1982     49           .           .           .           .           .           .
1982     50           .           .           .           .           .           .
1982     51           .           .           .           .           .           .
1982     52           .           .           .           .           .           .
1982     53           .           .           .           .           .           .
1982     54           .           .           .           .           .           .
1982     55+          .           .           .           .           .           .
1983     12-          .           .           .           .           .           .
1983     13           .           .           .           .           .           .
1983     14           .           .           .           .           .           .
1983     15           .           .           .           .           .           .
1983     16           .           .           .           .           .           .
1983     17           .           .           .           .           .           .
1983     18           .           .           .           .           .           .
1983     19           .           .           .           .           .           .
1983     20           .           .           .           .           .           .
1983     21           .           .           .           .           .           .
1983     22           .           .           .           .           .           .
1983     23           .           .           .           .           .           .
1983     24           .           .           .           .           .           .
1983     25           .           .           .           .           .           .
1983     26     0.07265     0.04182     0.02278     0.00603     0.00147     0.00056
1983     27     0.08043     0.04510     0.02587     0.00695     0.00176     0.00075
1983     28     0.08762     0.04781     0.02894     0.00793     0.00205     0.00089
1983     29     0.09533     0.05088     0.03206     0.00898     0.00236     0.00106
1983     30     0.10470     0.05458     0.03584     0.01032     0.00270     0.00126
1983     31     0.11107     0.05501     0.03975     0.01171     0.00313     0.00147
1983     32     0.11279     0.05081     0.04329     0.01306     0.00372     0.00191
1983     33     0.10953     0.04439     0.04441     0.01438     0.00413     0.00222
1983     34           .           .           .           .           .           .
1983     35           .           .           .           .           .           .
1983     36           .           .           .           .           .           .
1983     37           .           .           .           .           .           .
1983     38           .           .           .           .           .           .
1983     39           .           .           .           .           .           .
1983     40           .           .           .           .           .           .
1983     41           .           .           .           .           .           .
1983     42           .           .           .           .           .           .
1983     43           .           .           .           .           .           .
1983     44           .           .           .           .           .           .
1983     45           .           .           .           .           .           .
1983     46           .           .           .           .           .           .
1983     47           .           .           .           .           .           .
1983     48           .           .           .           .           .           .
1983     49           .           .           .           .           .           .
1983     50           .           .           .           .           .           .
1983     51           .           .           .           .           .           .
1983     52           .           .           .           .           .           .
1983     53           .           .           .           .           .           .
1983     54           .           .           .           .           .           .
1983     55+          .           .           .           .           .           .
1984     12-          .           .           .           .           .           .
1984     13           .           .           .           .           .           .
1984     14           .           .           .           .           .           .
1984     15           .           .           .           .           .           .
1984     16           .           .           .           .           .           .
1984     17           .           .           .           .           .           .
1984     18           .           .           .           .           .           .
1984     19           .           .           .           .           .           .
1984     20           .           .           .           .           .           .
1984     21           .           .           .           .           .           .
1984     22           .           .           .           .           .           .
1984     23           .           .           .           .           .           .
1984     24           .           .           .           .           .           .
1984     25     0.06359     0.03796     0.01917     0.00496     0.00117     0.00033
1984     26     0.07099     0.04133     0.02187     0.00582     0.00145     0.00051
1984     27     0.07915     0.04472     0.02514     0.00683     0.00177     0.00070
1984     28     0.08856     0.04847     0.02902     0.00812     0.00209     0.00086
1984     29     0.09880     0.05314     0.03262     0.00936     0.00254     0.00114
1984     30     0.10891     0.05673     0.03670     0.01090     0.00310     0.00149
1984     31     0.11589     0.05650     0.04145     0.01244     0.00366     0.00185
1984     32     0.11659     0.05175     0.04471     0.01395     0.00403     0.00216
1984     33           .           .           .           .           .           .
1984     34           .           .           .           .           .           .
1984     35           .           .           .           .           .           .
1984     36           .           .           .           .           .           .
1984     37           .           .           .           .           .           .
1984     38           .           .           .           .           .           .
1984     39           .           .           .           .           .           .
1984     40           .           .           .           .           .           .
1984     41           .           .           .           .           .           .
1984     42           .           .           .           .           .           .
1984     43           .           .           .           .           .           .
1984     44           .           .           .           .           .           .
1984     45           .           .           .           .           .           .
1984     46           .           .           .           .           .           .
1984     47           .           .           .           .           .           .
1984     48           .           .           .           .           .           .
1984     49           .           .           .           .           .           .
1984     50           .           .           .           .           .           .
1984     51           .           .           .           .           .           .
1984     52           .           .           .           .           .           .
1984     53           .           .           .           .           .           .
1984     54           .           .           .           .           .           .
1984     55+          .           .           .           .           .           .
1985     12-          .           .           .           .           .           .
1985     13           .           .           .           .           .           .
1985     14           .           .           .           .           .           .
1985     15           .           .           .           .           .           .
1985     16           .           .           .           .           .           .
1985     17           .           .           .           .           .           .
1985     18           .           .           .           .           .           .
1985     19           .           .           .           .           .           .
1985     20           .           .           .           .           .           .
1985     21           .           .           .           .           .           .
1985     22           .           .           .           .           .           .
1985     23           .           .           .           .           .           .
1985     24     0.05431     0.03337     0.01584     0.00400     0.00088     0.00022
1985     25     0.06200     0.03714     0.01835     0.00501     0.00115     0.00034
1985     26     0.06967     0.04074     0.02131     0.00569     0.00142     0.00051
1985     27     0.07892     0.04473     0.02513     0.00656     0.00180     0.00070
1985     28     0.09009     0.04991     0.02914     0.00792     0.00219     0.00092
1985     29     0.10176     0.05502     0.03339     0.00959     0.00255     0.00121
1985     30     0.11310     0.05826     0.03837     0.01157     0.00323     0.00167
1985     31     0.11927     0.05725     0.04278     0.01322     0.00392     0.00211
1985     32           .           .           .           .           .           .
1985     33           .           .           .           .           .           .
1985     34           .           .           .           .           .           .
1985     35           .           .           .           .           .           .
1985     36           .           .           .           .           .           .
1985     37           .           .           .           .           .           .
1985     38           .           .           .           .           .           .
1985     39           .           .           .           .           .           .
1985     40           .           .           .           .           .           .
1985     41           .           .           .           .           .           .
1985     42           .           .           .           .           .           .
1985     43           .           .           .           .           .           .
1985     44           .           .           .           .           .           .
1985     45           .           .           .           .           .           .
1985     46           .           .           .           .           .           .
1985     47           .           .           .           .           .           .
1985     48           .           .           .           .           .           .
1985     49           .           .           .           .           .           .
1985     50           .           .           .           .           .           .
1985     51           .           .           .           .           .           .
1985     52           .           .           .           .           .           .
1985     53           .           .           .           .           .           .
1985     54           .           .           .           .           .           .
1985     55+          .           .           .           .           .           .
1986     12-          .           .           .           .           .           .
1986     13           .           .           .           .           .           .
1986     14           .           .           .           .           .           .
1986     15           .           .           .           .           .           .
1986     16           .           .           .           .           .           .
1986     17           .           .           .           .           .           .
1986     18           .           .           .           .           .           .
1986     19           .           .           .           .           .           .
1986     20           .           .           .           .           .           .
1986     21           .           .           .           .           .           .
1986     22           .           .           .           .           .           .
1986     23     0.04533     0.02923     0.01262     0.00285     0.00052     0.00011
1986     24     0.05200     0.03239     0.01502     0.00365     0.00075     0.00020
1986     25     0.06012     0.03625     0.01793     0.00454     0.00109     0.00031
1986     26     0.06912     0.04050     0.02111     0.00560     0.00145     0.00047
1986     27     0.07949     0.04578     0.02445     0.00678     0.00181     0.00067
1986     28     0.09217     0.05188     0.02895     0.00820     0.00225     0.00088
1986     29     0.10526     0.05688     0.03425     0.01001     0.00285     0.00127
1986     30     0.11544     0.05926     0.03923     0.01180     0.00346     0.00169
1986     31           .           .           .           .           .           .
1986     32           .           .           .           .           .           .
1986     33           .           .           .           .           .           .
1986     34           .           .           .           .           .           .
1986     35           .           .           .           .           .           .
1986     36           .           .           .           .           .           .
1986     37           .           .           .           .           .           .
1986     38           .           .           .           .           .           .
1986     39           .           .           .           .           .           .
1986     40           .           .           .           .           .           .
1986     41           .           .           .           .           .           .
1986     42           .           .           .           .           .           .
1986     43           .           .           .           .           .           .
1986     44           .           .           .           .           .           .
1986     45           .           .           .           .           .           .
1986     46           .           .           .           .           .           .
1986     47           .           .           .           .           .           .
1986     48           .           .           .           .           .           .
1986     49           .           .           .           .           .           .
1986     50           .           .           .           .           .           .
1986     51           .           .           .           .           .           .
1986     52           .           .           .           .           .           .
1986     53           .           .           .           .           .           .
1986     54           .           .           .           .           .           .
1986     55+          .           .           .           .           .           .
1987     12-          .           .           .           .           .           .
1987     13           .           .           .           .           .           .
1987     14           .           .           .           .           .           .
1987     15           .           .           .           .           .           .
1987     16           .           .           .           .           .           .
1987     17           .           .           .           .           .           .
1987     18           .           .           .           .           .           .
1987     19           .           .           .           .           .           .
1987     20           .           .           .           .           .           .
1987     21           .           .           .           .           .           .
1987     22     0.03818     0.02613     0.00982     0.00188     0.00031     0.00005
1987     23     0.04338     0.02812     0.01198     0.00261     0.00056     0.00012
1987     24     0.04985     0.03125     0.01426     0.00333     0.00079     0.00022
1987     25     0.05882     0.03597     0.01727     0.00426     0.00099     0.00032
1987     26     0.06919     0.04118     0.02074     0.00539     0.00135     0.00053
1987     27     0.08129     0.04673     0.02508     0.00687     0.00186     0.00075
1987     28     0.09571     0.05302     0.03033     0.00882     0.00245     0.00108
1987     29     0.10776     0.05725     0.03540     0.01058     0.00306     0.00148
1987     30           .           .           .           .           .           .
1987     31           .           .           .           .           .           .
1987     32           .           .           .           .           .           .
1987     33           .           .           .           .           .           .
1987     34           .           .           .           .           .           .
1987     35           .           .           .           .           .           .
1987     36           .           .           .           .           .           .
1987     37           .           .           .           .           .           .
1987     38           .           .           .           .           .           .
1987     39           .           .           .           .           .           .
1987     40           .           .           .           .           .           .
1987     41           .           .           .           .           .           .
1987     42           .           .           .           .           .           .
1987     43           .           .           .           .           .           .
1987     44           .           .           .           .           .           .
1987     45           .           .           .           .           .           .
1987     46           .           .           .           .           .           .
1987     47           .           .           .           .           .           .
1987     48           .           .           .           .           .           .
1987     49           .           .           .           .           .           .
1987     50           .           .           .           .           .           .
1987     51           .           .           .           .           .           .
1987     52           .           .           .           .           .           .
1987     53           .           .           .           .           .           .
1987     54           .           .           .           .           .           .
1987     55+          .           .           .           .           .           .
1988     12-          .           .           .           .           .           .
1988     13           .           .           .           .           .           .
1988     14           .           .           .           .           .           .
1988     15           .           .           .           .           .           .
1988     16           .           .           .           .           .           .
1988     17           .           .           .           .           .           .
1988     18           .           .           .           .           .           .
1988     19           .           .           .           .           .           .
1988     20           .           .           .           .           .           .
1988     21     0.03178     0.02336     0.00714     0.00110     0.00016     0.00002
1988     22     0.03621     0.02491     0.00926     0.00171     0.00030     0.00004
1988     23     0.04140     0.02697     0.01139     0.00248     0.00048     0.00009
1988     24     0.04895     0.03056     0.01408     0.00340     0.00076     0.00016
1988     25     0.05881     0.03590     0.01707     0.00444     0.00108     0.00032
1988     26     0.07024     0.04160     0.02085     0.00579     0.00147     0.00053
1988     27     0.08389     0.04787     0.02563     0.00746     0.00206     0.00087
1988     28     0.09691     0.05354     0.03036     0.00915     0.00267     0.00120
1988     29           .           .           .           .           .           .
1988     30           .           .           .           .           .           .
1988     31           .           .           .           .           .           .
1988     32           .           .           .           .           .           .
1988     33           .           .           .           .           .           .
1988     34           .           .           .           .           .           .
1988     35           .           .           .           .           .           .
1988     36           .           .           .           .           .           .
1988     37           .           .           .           .           .           .
1988     38           .           .           .           .           .           .
1988     39           .           .           .           .           .           .
1988     40           .           .           .           .           .           .
1988     41           .           .           .           .           .           .
1988     42           .           .           .           .           .           .
1988     43           .           .           .           .           .           .
1988     44           .           .           .           .           .           .
1988     45           .           .           .           .           .           .
1988     46           .           .           .           .           .           .
1988     47           .           .           .           .           .           .
1988     48           .           .           .           .           .           .
1988     49           .           .           .           .           .           .
1988     50           .           .           .           .           .           .
1988     51           .           .           .           .           .           .
1988     52           .           .           .           .           .           .
1988     53           .           .           .           .           .           .
1988     54           .           .           .           .           .           .
1988     55+          .           .           .           .           .           .
1989     12-          .           .           .           .           .           .
1989     13           .           .           .           .           .           .
1989     14           .           .           .           .           .           .
1989     15           .           .           .           .           .           .
1989     16           .           .           .           .           .           .
1989     17           .           .           .           .           .           .
1989     18           .           .           .           .           .           .
1989     19           .           .           .           .           .           .
1989     20     0.02519     0.02024     0.00433     0.00055     0.00007     0.00001
1989     21     0.02975     0.02217     0.00647     0.00094     0.00015     0.00003
1989     22     0.03436     0.02388     0.00862     0.00155     0.00026     0.00005
1989     23     0.04020     0.02621     0.01105     0.00241     0.00043     0.00010
1989     24     0.04814     0.03025     0.01369     0.00330     0.00071     0.00020
1989     25     0.05890     0.03597     0.01708     0.00441     0.00109     0.00035
1989     26     0.07217     0.04222     0.02150     0.00616     0.00164     0.00064
1989     27     0.08453     0.04798     0.02584     0.00769     0.00211     0.00091
1989     28           .           .           .           .           .           .
1989     29           .           .           .           .           .           .
1989     30           .           .           .           .           .           .
1989     31           .           .           .           .           .           .
1989     32           .           .           .           .           .           .
1989     33           .           .           .           .           .           .
1989     34           .           .           .           .           .           .
1989     35           .           .           .           .           .           .
1989     36           .           .           .           .           .           .
1989     37           .           .           .           .           .           .
1989     38           .           .           .           .           .           .
1989     39           .           .           .           .           .           .
1989     40           .           .           .           .           .           .
1989     41           .           .           .           .           .           .
1989     42           .           .           .           .           .           .
1989     43           .           .           .           .           .           .
1989     44           .           .           .           .           .           .
1989     45           .           .           .           .           .           .
1989     46           .           .           .           .           .           .
1989     47           .           .           .           .           .           .
1989     48           .           .           .           .           .           .
1989     49           .           .           .           .           .           .
1989     50           .           .           .           .           .           .
1989     51           .           .           .           .           .           .
1989     52           .           .           .           .           .           .
1989     53           .           .           .           .           .           .
1989     54           .           .           .           .           .           .
1989     55+          .           .           .           .           .           .
1990     12-          .           .           .           .           .           .
1990     13           .           .           .           .           .           .
1990     14           .           .           .           .           .           .
1990     15           .           .           .           .           .           .
1990     16           .           .           .           .           .           .
1990     17           .           .           .           .           .           .
1990     18           .           .           .           .           .           .
1990     19     0.01839     0.01590     0.00226     0.00020     0.00002     0.00000
1990     20     0.02384     0.01932     0.00397     0.00048     0.00006     0.00001
1990     21     0.02866     0.02142     0.00619     0.00090     0.00013     0.00002
1990     22     0.03360     0.02329     0.00836     0.00163     0.00028     0.00004
1990     23     0.03987     0.02586     0.01094     0.00245     0.00052     0.00009
1990     24     0.04843     0.03045     0.01357     0.00337     0.00083     0.00021
1990     25     0.06062     0.03673     0.01739     0.00480     0.00127     0.00043
1990     26     0.07307     0.04255     0.02162     0.00640     0.00183     0.00067
1990     27           .           .           .           .           .           .
1990     28           .           .           .           .           .           .
1990     29           .           .           .           .           .           .
1990     30           .           .           .           .           .           .
1990     31           .           .           .           .           .           .
1990     32           .           .           .           .           .           .
1990     33           .           .           .           .           .           .
1990     34           .           .           .           .           .           .
1990     35           .           .           .           .           .           .
1990     36           .           .           .           .           .           .
1990     37           .           .           .           .           .           .
1990     38           .           .           .           .           .           .
1990     39           .           .           .           .           .           .
1990     40           .           .           .           .           .           .
1990     41           .           .           .           .           .           .
1990     42           .           .           .           .           .           .
1990     43           .           .           .           .           .           .
1990     44           .           .           .           .           .           .
1990     45           .           .           .           .           .           .
1990     46           .           .           .           .           .           .
1990     47           .           .           .           .           .           .
1990     48           .           .           .           .           .           .
1990     49           .           .           .           .           .           .
1990     50           .           .           .           .           .           .
1990     51           .           .           .           .           .           .
1990     52           .           .           .           .           .           .
1990     53           .           .           .           .           .           .
1990     54           .           .           .           .           .           .
1990     55+          .           .           .           .           .           .
1991     12-          .           .           .           .           .           .
1991     13           .           .           .           .           .           .
1991     14           .           .           .           .           .           .
1991     15           .           .           .           .           .           .
1991     16           .           .           .           .           .           .
1991     17           .           .           .           .           .           .
1991     18     0.01121     0.01010     0.00103     0.00006     0.00001     0.00000
1991     19     0.01731     0.01493     0.00214     0.00020     0.00002     0.00001
1991     20     0.02258     0.01814     0.00387     0.00051     0.00006     0.00000
1991     21     0.02748     0.02042     0.00595     0.00096     0.00012     0.00002
1991     22     0.03270     0.02257     0.00818     0.00162     0.00028     0.00005
1991     23     0.03988     0.02559     0.01100     0.00259     0.00059     0.00012
1991     24     0.04981     0.03031     0.01429     0.00397     0.00098     0.00027
1991     25     0.06086     0.03579     0.01783     0.00537     0.00141     0.00047
1991     26           .           .           .           .           .           .
1991     27           .           .           .           .           .           .
1991     28           .           .           .           .           .           .
1991     29           .           .           .           .           .           .
1991     30           .           .           .           .           .           .
1991     31           .           .           .           .           .           .
1991     32           .           .           .           .           .           .
1991     33           .           .           .           .           .           .
1991     34           .           .           .           .           .           .
1991     35           .           .           .           .           .           .
1991     36           .           .           .           .           .           .
1991     37           .           .           .           .           .           .
1991     38           .           .           .           .           .           .
1991     39           .           .           .           .           .           .
1991     40           .           .           .           .           .           .
1991     41           .           .           .           .           .           .
1991     42           .           .           .           .           .           .
1991     43           .           .           .           .           .           .
1991     44           .           .           .           .           .           .
1991     45           .           .           .           .           .           .
