East Germany, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      ASFR
2005   37     1968    0.02414
2005   37     1967    0.02057
2005   38     1967    0.01851
2005   38     1966    0.01436
2005   39     1966    0.01277
2005   39     1965    0.01024
2005   40     1965    0.00882
2005   40     1964    0.00614
2005   41     1964    0.00519
2005   41     1963    0.00371
2005   42     1963    0.00312
2005   42     1962    0.00219
2005   43     1962    0.00182
2005   43     1961    0.00127
2005   44     1961    0.00096
2005   44     1960    0.00046
2005   45     1960    0.00037
2005   45     1959    0.00029
2005   46     1959    0.00022
2005   46     1958    0.00009
2005   47     1958    0.00007
2005   47     1957    0.00006
2005   48     1957    0.00004
2005   48     1956    0.00003
2005   49     1956    0.00001
2005   49     1955    0.00000
2005   50     1955    0.00000
2005   50     1954    0.00000
2005   51     1954    0.00000
2005   51     1953    0.00000
2005   52     1953    0.00000
2005   52     1952    0.00000
2005   53     1952    0.00000
2005   53     1951    0.00000
2005   54     1951    0.00000
2005   54     1950    0.00000
2005   55+       .    0.00000
2006   12-       .    0.00000
2006   13     1993    0.00001
2006   13     1992    0.00023
2006   14     1992    0.00060
2006   14     1991    0.00157
2006   15     1991    0.00217
2006   15     1990    0.00368
2006   16     1990    0.00460
2006   16     1989    0.00746
2006   17     1989    0.00906
2006   17     1988    0.01222
2006   18     1988    0.01437
2006   18     1987    0.02107
2006   19     1987    0.02466
2006   19     1986    0.03187
2006   20     1986    0.03512
2006   20     1985    0.03926
2006   21     1985    0.04162
2006   21     1984    0.04695
2006   22     1984    0.04957
2006   22     1983    0.05487
2006   23     1983    0.05766
2006   23     1982    0.06361
2006   24     1982    0.06671
2006   24     1981    0.07309
2006   25     1981    0.07668
2006   25     1980    0.08524
2006   26     1980    0.08844
2006   26     1979    0.09219
2006   27     1979    0.09379
2006   27     1978    0.09562
2006   28     1978    0.09672
2006   28     1977    0.09935
2006   29     1977    0.09949
2006   29     1976    0.09729
2006   30     1976    0.09638
2006   30     1975    0.09496
2006   31     1975    0.09250
2006   31     1974    0.08487
2006   32     1974    0.08096
2006   32     1973    0.07299
2006   33     1973    0.06857
2006   33     1972    0.05912
2006   34     1972    0.05556
2006   34     1971    0.05005
2006   35     1971    0.04669
2006   35     1970    0.03939
2006   36     1970    0.03618
2006   36     1969    0.03033
2006   37     1969    0.02758
2006   37     1968    0.02250
2006   38     1968    0.02020
2006   38     1967    0.01606
2006   39     1967    0.01422
2006   39     1966    0.01096
2006   40     1966    0.00965
2006   40     1965    0.00757
2006   41     1965    0.00640
2006   41     1964    0.00426
2006   42     1964    0.00350
2006   42     1963    0.00231
2006   43     1963    0.00194
2006   43     1962    0.00141
2006   44     1962    0.00117
2006   44     1961    0.00076
2006   45     1961    0.00058
2006   45     1960    0.00031
2006   46     1960    0.00023
2006   46     1959    0.00014
2006   47     1959    0.00010
2006   47     1958    0.00003
2006   48     1958    0.00003
2006   48     1957    0.00002
2006   49     1957    0.00002
2006   49     1956    0.00002
2006   50     1956    0.00002
2006   50     1955    0.00002
2006   51     1955    0.00002
2006   51     1954    0.00001
2006   52     1954    0.00001
2006   52     1953    0.00001
2006   53     1953    0.00001
2006   53     1952    0.00000
2006   54     1952    0.00000
2006   54     1951    0.00000
2006   55+       .    0.00000
2007   12-       .    0.00000
2007   13     1994    0.00001
2007   13     1993    0.00040
2007   14     1993    0.00100
2007   14     1992    0.00193
2007   15     1992    0.00244
2007   15     1991    0.00423
2007   16     1991    0.00521
2007   16     1990    0.00730
2007   17     1990    0.00863
2007   17     1989    0.01247
2007   18     1989    0.01482
2007   18     1988    0.02108
2007   19     1988    0.02439
2007   19     1987    0.03064
2007   20     1987    0.03370
2007   20     1986    0.03880
2007   21     1986    0.04142
2007   21     1985    0.04672
2007   22     1985    0.04929
2007   22     1984    0.05412
2007   23     1984    0.05677
2007   23     1983    0.06252
2007   24     1983    0.06596
2007   24     1982    0.07471
2007   25     1982    0.07853
2007   25     1981    0.08473
2007   26     1981    0.08778
2007   26     1980    0.09332
2007   27     1980    0.09568
2007   27     1979    0.09920
2007   28     1979    0.10077
2007   28     1978    0.10352
2007   29     1978    0.10383
2007   29     1977    0.10206
2007   30     1977    0.10122
2007   30     1976    0.09970
2007   31     1976    0.09723
2007   31     1975    0.08911
2007   32     1975    0.08605
2007   32     1974    0.08135
2007   33     1974    0.07783
2007   33     1973    0.06944
2007   34     1973    0.06527
2007   34     1972    0.05693
2007   35     1972    0.05318
2007   35     1971    0.04646
2007   36     1971    0.04269
2007   36     1970    0.03491
2007   37     1970    0.03153
2007   37     1969    0.02543
2007   38     1969    0.02292
2007   38     1968    0.01872
2007   39     1968    0.01658
2007   39     1967    0.01257
2007   40     1967    0.01093
2007   40     1966    0.00818
2007   41     1966    0.00694
2007   41     1965    0.00483
2007   42     1965    0.00398
2007   42     1964    0.00263
2007   43     1964    0.00213
2007   43     1963    0.00136
2007   44     1963    0.00109
2007   44     1962    0.00069
2007   45     1962    0.00055
2007   45     1961    0.00035
2007   46     1961    0.00025
2007   46     1960    0.00010
2007   47     1960    0.00008
2007   47     1959    0.00006
2007   48     1959    0.00005
2007   48     1958    0.00003
2007   49     1958    0.00001
2007   49     1957    0.00000
2007   50     1957    0.00000
2007   50     1956    0.00000
2007   51     1956    0.00001
2007   51     1955    0.00001
2007   52     1955    0.00001
2007   52     1954    0.00001
2007   53     1954    0.00001
2007   53     1953    0.00001
2007   54     1953    0.00000
2007   54     1952    0.00000
2007   55+       .    0.00000
2008   12-       .    0.00000
2008   13     1995    0.00001
2008   13     1994    0.00027
2008   14     1994    0.00072
2008   14     1993    0.00185
2008   15     1993    0.00258
2008   15     1992    0.00467
2008   16     1992    0.00600
2008   16     1991    0.01010
2008   17     1991    0.01203
2008   17     1990    0.01380
2008   18     1990    0.01522
2008   18     1989    0.02022
2008   19     1989    0.02307
2008   19     1988    0.03066
2008   20     1988    0.03386
2008   20     1987    0.03721
2008   21     1987    0.03947
2008   21     1986    0.04535
2008   22     1986    0.04800
2008   22     1985    0.05254
2008   23     1985    0.05522
2008   23     1984    0.06134
2008   24     1984    0.06489
2008   24     1983    0.07366
2008   25     1983    0.07755
2008   25     1982    0.08396
2008   26     1982    0.08717
2008   26     1981    0.09317
2008   27     1981    0.09587
2008   27     1980    0.10046
2008   28     1980    0.10217
2008   28     1979    0.10410
2008   29     1979    0.10464
2008   29     1978    0.10454
2008   30     1978    0.10410
2008   30     1977    0.10243
2008   31     1977    0.10070
2008   31     1976    0.09572
2008   32     1976    0.09254
2008   32     1975    0.08477
2008   33     1975    0.08125
2008   33     1974    0.07469
2008   34     1974    0.07096
2008   34     1973    0.06311
2008   35     1973    0.05904
2008   35     1972    0.05114
2008   36     1972    0.04691
2008   36     1971    0.03824
2008   37     1971    0.03477
2008   37     1970    0.02875
2008   38     1970    0.02614
2008   38     1969    0.02165
2008   39     1969    0.01925
2008   39     1968    0.01460
2008   40     1968    0.01276
2008   40     1967    0.00980
2008   41     1967    0.00821
2008   41     1966    0.00539
2008   42     1966    0.00439
2008   42     1965    0.00286
2008   43     1965    0.00234
2008   43     1964    0.00157
2008   44     1964    0.00129
2008   44     1963    0.00087
2008   45     1963    0.00069
2008   45     1962    0.00041
2008   46     1962    0.00028
2008   46     1961    0.00012
2008   47     1961    0.00008
2008   47     1960    0.00003
2008   48     1960    0.00002
2008   48     1959    0.00002
2008   49     1959    0.00002
2008   49     1958    0.00006
2008   50     1958    0.00004
2008   50     1957    0.00001
2008   51     1957    0.00000
2008   51     1956    0.00000
2008   52     1956    0.00000
2008   52     1955    0.00000
2008   53     1955    0.00000
2008   53     1954    0.00000
2008   54     1954    0.00000
2008   54     1953    0.00000
2008   55+       .    0.00000
2009   12-       .    0.00000
2009   13     1996    0.00001
2009   13     1995    0.00020
2009   14     1995    0.00054
2009   14     1994    0.00147
2009   15     1994    0.00215
2009   15     1993    0.00453
2009   16     1993    0.00603
2009   16     1992    0.00925
2009   17     1992    0.01127
2009   17     1991    0.01713
2009   18     1991    0.01966
2009   18     1990    0.02180
2009   19     1990    0.02325
2009   19     1989    0.02732
2009   20     1989    0.02958
2009   20     1988    0.03548
2009   21     1988    0.03816
2009   21     1987    0.04257
2009   22     1987    0.04521
2009   22     1986    0.05165
2009   23     1986    0.05463
2009   23     1985    0.05971
2009   24     1985    0.06298
2009   24     1984    0.07149
2009   25     1984    0.07532
2009   25     1983    0.08179
2009   26     1983    0.08530
2009   26     1982    0.09301
2009   27     1982    0.09557
2009   27     1981    0.09727
2009   28     1981    0.09860
2009   28     1980    0.10185
2009   29     1980    0.10261
2009   29     1979    0.10249
2009   30     1979    0.10202
2009   30     1978    0.10010
2009   31     1978    0.09863
2009   31     1977    0.09465
2009   32     1977    0.09217
2009   32     1976    0.08617
2009   33     1976    0.08309
2009   33     1975    0.07691
2009   34     1975    0.07304
2009   34     1974    0.06399
2009   35     1974    0.06046
2009   35     1973    0.05522
2009   36     1973    0.05069
2009   36     1972    0.03975
2009   37     1972    0.03618
2009   37     1971    0.03098
2009   38     1971    0.02818
2009   38     1970    0.02271
2009   39     1970    0.02019
2009   39     1969    0.01555
2009   40     1969    0.01370
2009   40     1968    0.01068
2009   41     1968    0.00916
2009   41     1967    0.00645
2009   42     1967    0.00534
2009   42     1966    0.00355
2009   43     1966    0.00291
2009   43     1965    0.00196
2009   44     1965    0.00155
2009   44     1964    0.00093
2009   45     1964    0.00071
2009   45     1963    0.00042
2009   46     1963    0.00030
2009   46     1962    0.00014
2009   47     1962    0.00010
2009   47     1961    0.00005
2009   48     1961    0.00004
2009   48     1960    0.00005
2009   49     1960    0.00004
2009   49     1959    0.00003
2009   50     1959    0.00003
2009   50     1958    0.00002
2009   51     1958    0.00002
2009   51     1957    0.00001
2009   52     1957    0.00001
2009   52     1956    0.00001
2009   53     1956    0.00001
2009   53     1955    0.00000
2009   54     1955    0.00000
2009   54     1954    0.00000
2009   55+       .    0.00000
2010   12-       .    0.00000
2010   13     1997    0.00001
2010   13     1996    0.00022
2010   14     1996    0.00055
2010   14     1995    0.00118
2010   15     1995    0.00167
2010   15     1994    0.00466
2010   16     1994    0.00676
2010   16     1993    0.01004
2010   17     1993    0.01220
2010   17     1992    0.01874
2010   18     1992    0.02188
2010   18     1991    0.02673
2010   19     1991    0.02841
2010   19     1990    0.02877
2010   20     1990    0.03002
2010   20     1989    0.03603
2010   21     1989    0.03844
2010   21     1988    0.04208
2010   22     1988    0.04430
2010   22     1987    0.04945
2010   23     1987    0.05250
2010   23     1986    0.05988
2010   24     1986    0.06402
2010   24     1985    0.07382
2010   25     1985    0.07832
2010   25     1984    0.08614
2010   26     1984    0.08954
2010   26     1983    0.09438
2010   27     1983    0.09685
2010   27     1982    0.10173
2010   28     1982    0.10325
2010   28     1981    0.10405
2010   29     1981    0.10459
2010   29     1980    0.10572
2010   30     1980    0.10541
2010   30     1979    0.10309
2010   31     1979    0.10162
2010   31     1978    0.09807
2010   32     1978    0.09531
2010   32     1977    0.08770
2010   33     1977    0.08490
2010   33     1976    0.08093
2010   34     1976    0.07744
2010   34     1975    0.06835
2010   35     1975    0.06456
2010   35     1974    0.05797
2010   36     1974    0.05402
2010   36     1973    0.04593
2010   37     1973    0.04142
2010   37     1972    0.03225
2010   38     1972    0.02897
2010   38     1971    0.02368
2010   39     1971    0.02156
2010   39     1970    0.01813
2010   40     1970    0.01597
2010   40     1969    0.01168
2010   41     1969    0.00986
2010   41     1968    0.00681
2010   42     1968    0.00566
2010   42     1967    0.00388
2010   43     1967    0.00315
2010   43     1966    0.00201
2010   44     1966    0.00160
2010   44     1965    0.00101
2010   45     1965    0.00076
2010   45     1964    0.00040
2010   46     1964    0.00030
2010   46     1963    0.00020
2010   47     1963    0.00014
2010   47     1962    0.00005
2010   48     1962    0.00004
2010   48     1961    0.00007
2010   49     1961    0.00007
2010   49     1960    0.00004
2010   50     1960    0.00003
2010   50     1959    0.00002
2010   51     1959    0.00001
2010   51     1958    0.00001
2010   52     1958    0.00001
2010   52     1957    0.00000
2010   53     1957    0.00000
2010   53     1956    0.00000
2010   54     1956    0.00000
2010   54     1955    0.00000
2010   55+       .    0.00000
2011   12-       .    0.00000
2011   13     1998    0.00001
2011   13     1997    0.00016
2011   14     1997    0.00042
2011   14     1996    0.00126
2011   15     1996    0.00191
2011   15     1995    0.00438
2011   16     1995    0.00598
2011   16     1994    0.00917
2011   17     1994    0.01120
2011   17     1993    0.01684
2011   18     1993    0.02002
2011   18     1992    0.02726
2011   19     1992    0.03042
2011   19     1991    0.03445
2011   20     1991    0.03567
2011   20     1990    0.03546
2011   21     1990    0.03621
2011   21     1989    0.03986
2011   22     1989    0.04192
2011   22     1988    0.04743
2011   23     1988    0.05028
2011   23     1987    0.05609
2011   24     1987    0.05996
2011   24     1986    0.07082
2011   25     1986    0.07532
2011   25     1985    0.08171
2011   26     1985    0.08487
2011   26     1984    0.09008
2011   27     1984    0.09294
2011   27     1983    0.09942
2011   28     1983    0.10125
2011   28     1982    0.10149
2011   29     1982    0.10215
2011   29     1981    0.10439
2011   30     1981    0.10399
2011   30     1980    0.10022
2011   31     1980    0.09863
2011   31     1979    0.09578
2011   32     1979    0.09332
2011   32     1978    0.08655
2011   33     1978    0.08367
2011   33     1977    0.07851
2011   34     1977    0.07533
2011   34     1976    0.06808
2011   35     1976    0.06462
2011   35     1975    0.05799
2011   36     1975    0.05427
2011   36     1974    0.04667
2011   37     1974    0.04270
2011   37     1973    0.03459
2011   38     1973    0.03154
2011   38     1972    0.02684
2011   39     1972    0.02403
2011   39     1971    0.01839
2011   40     1971    0.01595
2011   40     1970    0.01164
2011   41     1970    0.00994
2011   41     1969    0.00720
2011   42     1969    0.00603
2011   42     1968    0.00413
2011   43     1968    0.00335
2011   43     1967    0.00211
2011   44     1967    0.00172
2011   44     1966    0.00121
2011   45     1966    0.00090
2011   45     1965    0.00042
2011   46     1965    0.00032
2011   46     1964    0.00020
2011   47     1964    0.00015
2011   47     1963    0.00009
2011   48     1963    0.00007
2011   48     1962    0.00005
2011   49     1962    0.00004
2011   49     1961    0.00002
2011   50     1961    0.00002
2011   50     1960    0.00001
2011   51     1960    0.00001
2011   51     1959    0.00001
2011   52     1959    0.00000
2011   52     1958    0.00000
2011   53     1958    0.00000
2011   53     1957    0.00000
2011   54     1957    0.00000
2011   54     1956    0.00000
2011   55+       .    0.00000
2012   12-       .    0.00000
2012   13     1999    0.00001
2012   13     1998    0.00020
2012   14     1998    0.00050
2012   14     1997    0.00113
2012   15     1997    0.00159
2012   15     1996    0.00385
2012   16     1996    0.00535
2012   16     1995    0.00829
2012   17     1995    0.01022
2012   17     1994    0.01574
2012   18     1994    0.01880
2012   18     1993    0.02472
2012   19     1993    0.02818
2012   19     1992    0.03700
2012   20     1992    0.03991
2012   20     1991    0.04056
2012   21     1991    0.04073
2012   21     1990    0.03975
2012   22     1990    0.04065
2012   22     1989    0.04611
2012   23     1989    0.04903
2012   23     1988    0.05633
2012   24     1988    0.06025
2012   24     1987    0.06872
2012   25     1987    0.07337
2012   25     1986    0.08400
2012   26     1986    0.08825
2012   26     1985    0.09366
2012   27     1985    0.09604
2012   27     1984    0.09926
2012   28     1984    0.10064
2012   28     1983    0.10251
2012   29     1983    0.10336
2012   29     1982    0.10497
2012   30     1982    0.10482
2012   30     1981    0.10270
2012   31     1981    0.10119
2012   31     1980    0.09726
2012   32     1980    0.09461
2012   32     1979    0.08791
2012   33     1979    0.08491
2012   33     1978    0.07944
2012   34     1978    0.07602
2012   34     1977    0.06780
2012   35     1977    0.06495
2012   35     1976    0.06121
2012   36     1976    0.05776
2012   36     1975    0.04929
2012   37     1975    0.04514
2012   37     1974    0.03694
2012   38     1974    0.03355
2012   38     1973    0.02770
2012   39     1973    0.02495
2012   39     1972    0.02016
2012   40     1972    0.01757
2012   40     1971    0.01261
2012   41     1971    0.01084
2012   41     1970    0.00807
2012   42     1970    0.00680
2012   42     1969    0.00461
2012   43     1969    0.00386
2012   43     1968    0.00281
2012   44     1968    0.00217
2012   44     1967    0.00115
2012   45     1967    0.00086
2012   45     1966    0.00047
2012   46     1966    0.00036
2012   46     1965    0.00021
2012   47     1965    0.00018
2012   47     1964    0.00018
2012   48     1964    0.00013
2012   48     1963    0.00004
2012   49     1963    0.00003
2012   49     1962    0.00001
2012   50     1962    0.00001
2012   50     1961    0.00002
2012   51     1961    0.00002
2012   51     1960    0.00003
2012   52     1960    0.00002
2012   52     1959    0.00002
2012   53     1959    0.00001
2012   53     1958    0.00001
2012   54     1958    0.00001
2012   54     1957    0.00000
2012   55+       .    0.00000
2013   12-       .    0.00000
2013   13     2000    0.00001
2013   13     1999    0.00016
2013   14     1999    0.00043
2013   14     1998    0.00122
2013   15     1998    0.00175
2013   15     1997    0.00311
2013   16     1997    0.00404
2013   16     1996    0.00714
2013   17     1996    0.00927
2013   17     1995    0.01583
2013   18     1995    0.01942
2013   18     1994    0.02493
2013   19     1994    0.02774
2013   19     1993    0.03271
2013   20     1993    0.03513
2013   20     1992    0.04015
2013   21     1992    0.04196
2013   21     1991    0.04380
2013   22     1991    0.04471
2013   22     1990    0.04586
2013   23     1990    0.04779
2013   23     1989    0.05542
2013   24     1989    0.05947
2013   24     1988    0.06916
2013   25     1988    0.07371
2013   25     1987    0.08175
2013   26     1987    0.08564
2013   26     1986    0.09266
2013   27     1986    0.09558
2013   27     1985    0.09959
2013   28     1985    0.10151
2013   28     1984    0.10504
2013   29     1984    0.10576
2013   29     1983    0.10476
2013   30     1983    0.10444
2013   30     1982    0.10414
2013   31     1982    0.10258
2013   31     1981    0.09695
2013   32     1981    0.09423
2013   32     1980    0.08883
2013   33     1980    0.08545
2013   33     1979    0.07717
2013   34     1979    0.07441
2013   34     1978    0.07090
2013   35     1978    0.06813
2013   35     1977    0.06155
2013   36     1977    0.05774
2013   36     1976    0.04931
2013   37     1976    0.04569
2013   37     1975    0.03946
2013   38     1975    0.03571
2013   38     1974    0.02765
2013   39     1974    0.02514
2013   39     1973    0.02192
2013   40     1973    0.01934
2013   40     1972    0.01400
2013   41     1972    0.01176
2013   41     1971    0.00796
2013   42     1971    0.00665
2013   42     1970    0.00465
2013   43     1970    0.00391
2013   43     1969    0.00280
2013   44     1969    0.00227
2013   44     1968    0.00143
2013   45     1968    0.00107
2013   45     1967    0.00054
2013   46     1967    0.00042
2013   46     1966    0.00027
2013   47     1966    0.00022
2013   47     1965    0.00014
2013   48     1965    0.00011
2013   48     1964    0.00008
2013   49     1964    0.00006
2013   49     1963    0.00003
2013   50     1963    0.00002
2013   50     1962    0.00001
2013   51     1962    0.00001
2013   51     1961    0.00001
2013   52     1961    0.00001
2013   52     1960    0.00000
2013   53     1960    0.00000
2013   53     1959    0.00000
2013   54     1959    0.00000
2013   54     1958    0.00000
2013   55+       .    0.00000
2014   12-       .    0.00000
2014   13     2001    0.00001
2014   13     2000    0.00022
2014   14     2000    0.00055
2014   14     1999    0.00124
2014   15     1999    0.00170
2014   15     1998    0.00360
2014   16     1998    0.00487
2014   16     1997    0.00823
2014   17     1997    0.01019
2014   17     1996    0.01406
2014   18     1996    0.01654
2014   18     1995    0.02391
2014   19     1995    0.02726
2014   19     1994    0.03139
2014   20     1994    0.03355
2014   20     1993    0.03759
2014   21     1993    0.03981
2014   21     1992    0.04530
2014   22     1992    0.04749
2014   22     1991    0.05032
2014   23     1991    0.05217
2014   23     1990    0.05640
2014   24     1990    0.05950
2014   24     1989    0.06874
2014   25     1989    0.07336
2014   25     1988    0.08319
2014   26     1988    0.08753
2014   26     1987    0.09434
2014   27     1987    0.09744
2014   27     1986    0.10229
2014   28     1986    0.10446
2014   28     1985    0.10815
2014   29     1985    0.10908
2014   29     1984    0.10889
2014   30     1984    0.10852
2014   30     1983    0.10686
2014   31     1983    0.10579
2014   31     1982    0.10345
2014   32     1982    0.10085
2014   32     1981    0.09317
2014   33     1981    0.08965
2014   33     1980    0.08266
2014   34     1980    0.07939
2014   34     1979    0.07321
2014   35     1979    0.06994
2014   35     1978    0.06327
2014   36     1978    0.05959
2014   36     1977    0.05176
2014   37     1977    0.04816
2014   37     1976    0.04118
2014   38     1976    0.03822
2014   38     1975    0.03321
2014   39     1975    0.03000
2014   39     1974    0.02336
2014   40     1974    0.02028
2014   40     1973    0.01473
2014   41     1973    0.01265
2014   41     1972    0.00943
2014   42     1972    0.00791
2014   42     1971    0.00536
2014   43     1971    0.00428
2014   43     1970    0.00256
2014   44     1970    0.00205
2014   44     1969    0.00136
2014   45     1969    0.00103
2014   45     1968    0.00053
2014   46     1968    0.00043
2014   46     1967    0.00033
2014   47     1967    0.00024
2014   47     1966    0.00009
2014   48     1966    0.00007
2014   48     1965    0.00006
2014   49     1965    0.00006
2014   49     1964    0.00005
2014   50     1964    0.00004
2014   50     1963    0.00001
2014   51     1963    0.00001
2014   51     1962    0.00001
2014   52     1962    0.00001
2014   52     1961    0.00000
2014   53     1961    0.00000
2014   53     1960    0.00000
2014   54     1960    0.00000
2014   54     1959    0.00000
2014   55+       .    0.00000
2015   12-       .    0.00000
2015   13     2002    0.00001
2015   13     2001    0.00012
2015   14     2001    0.00033
2015   14     2000    0.00102
2015   15     2000    0.00155
2015   15     1999    0.00340
2015   16     1999    0.00464
2015   16     1998    0.00778
2015   17     1998    0.00968
2015   17     1997    0.01403
2015   18     1997    0.01658
2015   18     1996    0.02283
2015   19     1996    0.02592
2015   19     1995    0.03139
2015   20     1995    0.03379
2015   20     1994    0.03707
2015   21     1994    0.03889
2015   21     1993    0.04284
2015   22     1993    0.04530
2015   22     1992    0.05218
2015   23     1992    0.05500
2015   23     1991    0.05869
2015   24     1991    0.06145
2015   24     1990    0.06871
2015   25     1990    0.07301
2015   25     1989    0.08437
2015   26     1989    0.08880
2015   26     1988    0.09425
2015   27     1988    0.09727
2015   27     1987    0.10325
2015   28     1987    0.10590
2015   28     1986    0.11080
2015   29     1986    0.11178
2015   29     1985    0.11052
2015   30     1985    0.10974
2015   30     1984    0.10730
2015   31     1984    0.10594
2015   31     1983    0.10311
2015   32     1983    0.10070
2015   32     1982    0.09413
2015   33     1982    0.09098
2015   33     1981    0.08449
2015   34     1981    0.08155
2015   34     1980    0.07636
2015   35     1980    0.07278
2015   35     1979    0.06439
2015   36     1979    0.06025
2015   36     1978    0.05191
2015   37     1978    0.04824
2015   37     1977    0.04146
2015   38     1977    0.03847
2015   38     1976    0.03311
2015   39     1976    0.03023
2015   39     1975    0.02457
2015   40     1975    0.02166
2015   40     1974    0.01615
2015   41     1974    0.01389
2015   41     1973    0.01029
2015   42     1973    0.00833
2015   42     1972    0.00493
2015   43     1972    0.00403
2015   43     1971    0.00288
2015   44     1971    0.00237
2015   44     1970    0.00155
2015   45     1970    0.00125
2015   45     1969    0.00081
2015   46     1969    0.00060
2015   46     1968    0.00028
2015   47     1968    0.00022
2015   47     1967    0.00014
2015   48     1967    0.00012
2015   48     1966    0.00012
2015   49     1966    0.00009
2015   49     1965    0.00003
2015   50     1965    0.00003
2015   50     1964    0.00002
2015   51     1964    0.00002
2015   51     1963    0.00002
2015   52     1963    0.00001
2015   52     1962    0.00001
2015   53     1962    0.00001
2015   53     1961    0.00001
2015   54     1961    0.00000
2015   54     1960    0.00000
2015   55+       .    0.00000
2016   12-       .    0.00000
2016   13     2003    0.00001
2016   13     2002    0.00026
2016   14     2002    0.00065
2016   14     2001    0.00140
2016   15     2001    0.00188
2016   15     2000    0.00361
2016   16     2000    0.00477
2016   16     1999    0.00832
2016   17     1999    0.01044
2016   17     1998    0.01471
2016   18     1998    0.01732
2016   18     1997    0.02393
2016   19     1997    0.02736
2016   19     1996    0.03408
2016   20     1996    0.03707
2016   20     1995    0.04131
2016   21     1995    0.04345
2016   21     1994    0.04761
2016   22     1994    0.04971
2016   22     1993    0.05379
2016   23     1993    0.05669
2016   23     1992    0.06525
2016   24     1992    0.06919
2016   24     1991    0.07652
2016   25     1991    0.07987
2016   25     1990    0.08492
2016   26     1990    0.08844
2016   26     1989    0.09802
2016   27     1989    0.10205
2016   27     1988    0.10876
2016   28     1988    0.11125
2016   28     1987    0.11389
2016   29     1987    0.11465
2016   29     1986    0.11465
2016   30     1986    0.11416
2016   30     1985    0.11227
2016   31     1985    0.11039
2016   31     1984    0.10461
2016   32     1984    0.10221
2016   32     1983    0.09806
2016   33     1983    0.09528
2016   33     1982    0.08855
2016   34     1982    0.08542
2016   34     1981    0.07951
2016   35     1981    0.07585
2016   35     1980    0.06755
2016   36     1980    0.06362
2016   36     1979    0.05604
2016   37     1979    0.05216
2016   37     1978    0.04442
2016   38     1978    0.04084
2016   38     1977    0.03395
2016   39     1977    0.03118
2016   39     1976    0.02660
2016   40     1976    0.02378
2016   40     1975    0.01813
2016   41     1975    0.01555
2016   41     1974    0.01095
2016   42     1974    0.00929
2016   42     1973    0.00680
2016   43     1973    0.00547
2016   43     1972    0.00324
2016   44     1972    0.00255
2016   44     1971    0.00159
2016   45     1971    0.00128
2016   45     1970    0.00087
2016   46     1970    0.00067
2016   46     1969    0.00037
2016   47     1969    0.00027
2016   47     1968    0.00015
2016   48     1968    0.00010
2016   48     1967    0.00002
2016   49     1967    0.00002
2016   49     1966    0.00012
2016   50     1966    0.00011
2016   50     1965    0.00004
2016   51     1965    0.00003
2016   51     1964    0.00002
2016   52     1964    0.00002
2016   52     1963    0.00001
2016   53     1963    0.00001
2016   53     1962    0.00000
2016   54     1962    0.00000
2016   54     1961    0.00000
2016   55+       .    0.00000
2017   12-       .    0.00000
2017   13     2004    0.00001
2017   13     2003    0.00016
2017   14     2003    0.00041
2017   14     2002    0.00115
2017   15     2002    0.00168
2017   15     2001    0.00346
2017   16     2001    0.00452
2017   16     2000    0.00647
2017   17     2000    0.00782
2017   17     1999    0.01250
2017   18     1999    0.01525
2017   18     1998    0.02168
2017   19     1998    0.02470
2017   19     1997    0.02847
2017   20     1997    0.03062
2017   20     1996    0.03552
2017   21     1996    0.03800
2017   21     1995    0.04349
2017   22     1995    0.04600
2017   22     1994    0.04999
2017   23     1994    0.05290
2017   23     1993    0.06138
2017   24     1993    0.06537
2017   24     1992    0.07263
2017   25     1992    0.07683
2017   25     1991    0.08650
2017   26     1991    0.09076
2017   26     1990    0.09753
2017   27     1990    0.10086
2017   27     1989    0.10701
2017   28     1989    0.10969
2017   28     1988    0.11436
2017   29     1988    0.11541
2017   29     1987    0.11432
2017   30     1987    0.11418
2017   30     1986    0.11485
2017   31     1986    0.11305
2017   31     1985    0.10536
2017   32     1985    0.10267
2017   32     1984    0.09902
2017   33     1984    0.09577
2017   33     1983    0.08702
2017   34     1983    0.08350
2017   34     1982    0.07746
2017   35     1982    0.07409
2017   35     1981    0.06711
2017   36     1981    0.06333
2017   36     1980    0.05533
2017   37     1980    0.05176
2017   37     1979    0.04509
2017   38     1979    0.04195
2017   38     1978    0.03612
2017   39     1978    0.03291
2017   39     1977    0.02644
2017   40     1977    0.02348
2017   40     1976    0.01806
2017   41     1976    0.01580
2017   41     1975    0.01211
2017   42     1975    0.01008
2017   42     1974    0.00643
2017   43     1974    0.00529
2017   43     1973    0.00364
2017   44     1973    0.00303
2017   44     1972    0.00215
2017   45     1972    0.00165
2017   45     1971    0.00083
2017   46     1971    0.00067
2017   46     1970    0.00056
2017   47     1970    0.00037
2017   47     1969    0.00007
2017   48     1969    0.00007
2017   48     1968    0.00014
2017   49     1968    0.00014
2017   49     1967    0.00010
2017   50     1967    0.00007
2017   50     1966    0.00002
2017   51     1966    0.00002
2017   51     1965    0.00001
2017   52     1965    0.00001
2017   52     1964    0.00001
2017   53     1964    0.00001
2017   53     1963    0.00000
2017   54     1963    0.00000
2017   54     1962    0.00000
2017   55+       .    0.00000
