West Germany, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        Total          B1          B2          B3          B4         B5p
1979     42            .           .           .           .           .           .
1979     43            .           .           .           .           .           .
1979     44            .           .           .           .           .           .
1979     45            .           .           .           .           .           .
1979     46            .           .           .           .           .           .
1979     47            .           .           .           .           .           .
1979     48            .           .           .           .           .           .
1979     49            .           .           .           .           .           .
1979     50            .           .           .           .           .           .
1979     51            .           .           .           .           .           .
1979     52            .           .           .           .           .           .
1979     53            .           .           .           .           .           .
1979     54            .           .           .           .           .           .
1979     55+           .           .           .           .           .           .
1980     12-           .           .           .           .           .           .
1980     13            .           .           .           .           .           .
1980     14            .           .           .           .           .           .
1980     15            .           .           .           .           .           .
1980     16            .           .           .           .           .           .
1980     17            .           .           .           .           .           .
1980     18            .           .           .           .           .           .
1980     19            .           .           .           .           .           .
1980     20            .           .           .           .           .           .
1980     21            .           .           .           .           .           .
1980     22            .           .           .           .           .           .
1980     23            .           .           .           .           .           .
1980     24            .           .           .           .           .           .
1980     25            .           .           .           .           .           .
1980     26            .           .           .           .           .           .
1980     27            .           .           .           .           .           .
1980     28            .           .           .           .           .           .
1980     29     37750.56    19509.15    12881.98     3865.25     1016.30      477.88
1980     30     39715.10    19863.14    13904.19     4277.04     1125.96      544.77
1980     31     40317.12    19205.78    14710.57     4587.13     1238.73      574.90
1980     32     40081.53    17854.64    15403.73     4837.69     1322.49      662.99
1980     33     39515.85    16357.83    15795.83     5193.66     1435.24      733.29
1980     34     38123.38    14705.50    15606.60     5496.13     1518.87      796.28
1980     35     36098.31    12965.63    14767.80     5773.44     1652.46      938.99
1980     36     32015.42    10572.88    13066.73     5613.88     1741.84     1020.11
1980     37            .           .           .           .           .           .
1980     38            .           .           .           .           .           .
1980     39            .           .           .           .           .           .
1980     40            .           .           .           .           .           .
1980     41            .           .           .           .           .           .
1980     42            .           .           .           .           .           .
1980     43            .           .           .           .           .           .
1980     44            .           .           .           .           .           .
1980     45            .           .           .           .           .           .
1980     46            .           .           .           .           .           .
1980     47            .           .           .           .           .           .
1980     48            .           .           .           .           .           .
1980     49            .           .           .           .           .           .
1980     50            .           .           .           .           .           .
1980     51            .           .           .           .           .           .
1980     52            .           .           .           .           .           .
1980     53            .           .           .           .           .           .
1980     54            .           .           .           .           .           .
1980     55+           .           .           .           .           .           .
1981     12-           .           .           .           .           .           .
1981     13            .           .           .           .           .           .
1981     14            .           .           .           .           .           .
1981     15            .           .           .           .           .           .
1981     16            .           .           .           .           .           .
1981     17            .           .           .           .           .           .
1981     18            .           .           .           .           .           .
1981     19            .           .           .           .           .           .
1981     20            .           .           .           .           .           .
1981     21            .           .           .           .           .           .
1981     22            .           .           .           .           .           .
1981     23            .           .           .           .           .           .
1981     24            .           .           .           .           .           .
1981     25            .           .           .           .           .           .
1981     26            .           .           .           .           .           .
1981     27            .           .           .           .           .           .
1981     28     35195.76    18824.35    11752.91     3358.26      879.67      380.57
1981     29     37731.55    19797.58    12836.97     3693.40      967.59      436.01
1981     30     39797.83    20160.71    13993.84     4067.57     1077.18      498.54
1981     31     41403.00    19885.94    15186.87     4544.60     1215.96      569.62
1981     32     42016.51    19020.11    16002.77     5004.01     1327.30      662.33
1981     33     41616.01    17359.99    16599.46     5436.83     1482.81      736.91
1981     34     40389.55    15400.84    16608.76     5807.88     1714.86      857.21
1981     35     37463.12    13130.48    15465.78     6050.79     1839.76      976.31
1981     36            .           .           .           .           .           .
1981     37            .           .           .           .           .           .
1981     38            .           .           .           .           .           .
1981     39            .           .           .           .           .           .
1981     40            .           .           .           .           .           .
1981     41            .           .           .           .           .           .
1981     42            .           .           .           .           .           .
1981     43            .           .           .           .           .           .
1981     44            .           .           .           .           .           .
1981     45            .           .           .           .           .           .
1981     46            .           .           .           .           .           .
1981     47            .           .           .           .           .           .
1981     48            .           .           .           .           .           .
1981     49            .           .           .           .           .           .
1981     50            .           .           .           .           .           .
1981     51            .           .           .           .           .           .
1981     52            .           .           .           .           .           .
1981     53            .           .           .           .           .           .
1981     54            .           .           .           .           .           .
1981     55+           .           .           .           .           .           .
1982     12-           .           .           .           .           .           .
1982     13            .           .           .           .           .           .
1982     14            .           .           .           .           .           .
1982     15            .           .           .           .           .           .
1982     16            .           .           .           .           .           .
1982     17            .           .           .           .           .           .
1982     18            .           .           .           .           .           .
1982     19            .           .           .           .           .           .
1982     20            .           .           .           .           .           .
1982     21            .           .           .           .           .           .
1982     22            .           .           .           .           .           .
1982     23            .           .           .           .           .           .
1982     24            .           .           .           .           .           .
1982     25            .           .           .           .           .           .
1982     26            .           .           .           .           .           .
1982     27     31726.84    17518.02    10328.05     2896.28      703.37      281.12
1982     28     34803.93    18778.66    11611.10     3235.30      824.02      354.85
1982     29     37743.00    19929.01    12860.92     3604.29      926.05      422.74
1982     30     40696.00    20800.96    14250.74     4106.72     1054.92      482.67
1982     31     42979.31    20901.13    15629.25     4680.27     1201.65      567.00
1982     32     44143.14    19928.49    16841.69     5280.54     1424.03      668.38
1982     33     44093.50    18087.36    17724.09     5808.49     1661.09      812.48
1982     34     41741.45    15647.90    17201.45     6122.35     1826.51      943.22
1982     35            .           .           .           .           .           .
1982     36            .           .           .           .           .           .
1982     37            .           .           .           .           .           .
1982     38            .           .           .           .           .           .
1982     39            .           .           .           .           .           .
1982     40            .           .           .           .           .           .
1982     41            .           .           .           .           .           .
1982     42            .           .           .           .           .           .
1982     43            .           .           .           .           .           .
1982     44            .           .           .           .           .           .
1982     45            .           .           .           .           .           .
1982     46            .           .           .           .           .           .
1982     47            .           .           .           .           .           .
1982     48            .           .           .           .           .           .
1982     49            .           .           .           .           .           .
1982     50            .           .           .           .           .           .
1982     51            .           .           .           .           .           .
1982     52            .           .           .           .           .           .
1982     53            .           .           .           .           .           .
1982     54            .           .           .           .           .           .
1982     55+           .           .           .           .           .           .
1983     12-           .           .           .           .           .           .
1983     13            .           .           .           .           .           .
1983     14            .           .           .           .           .           .
1983     15            .           .           .           .           .           .
1983     16            .           .           .           .           .           .
1983     17            .           .           .           .           .           .
1983     18            .           .           .           .           .           .
1983     19            .           .           .           .           .           .
1983     20            .           .           .           .           .           .
1983     21            .           .           .           .           .           .
1983     22            .           .           .           .           .           .
1983     23            .           .           .           .           .           .
1983     24            .           .           .           .           .           .
1983     25            .           .           .           .           .           .
1983     26     27234.32    15674.32     8538.91     2259.83      549.56      211.70
1983     27     30277.84    16976.62     9739.73     2614.52      664.00      282.96
1983     28     33222.39    18125.74    10972.08     3007.61      778.35      338.62
1983     29     36511.51    19485.63    12279.65     3437.62      904.15      404.45
1983     30     40494.79    21109.84    13862.04     3992.40     1044.81      485.70
1983     31     43455.43    21523.30    15552.59     4582.63     1223.38      573.54
1983     32     44908.07    20230.92    17235.17     5200.98     1481.54      759.45
1983     33     44000.61    17831.57    17840.74     5778.49     1659.38      890.43
1983     34            .           .           .           .           .           .
1983     35            .           .           .           .           .           .
1983     36            .           .           .           .           .           .
1983     37            .           .           .           .           .           .
1983     38            .           .           .           .           .           .
1983     39            .           .           .           .           .           .
1983     40            .           .           .           .           .           .
1983     41            .           .           .           .           .           .
1983     42            .           .           .           .           .           .
1983     43            .           .           .           .           .           .
1983     44            .           .           .           .           .           .
1983     45            .           .           .           .           .           .
1983     46            .           .           .           .           .           .
1983     47            .           .           .           .           .           .
1983     48            .           .           .           .           .           .
1983     49            .           .           .           .           .           .
1983     50            .           .           .           .           .           .
1983     51            .           .           .           .           .           .
1983     52            .           .           .           .           .           .
1983     53            .           .           .           .           .           .
1983     54            .           .           .           .           .           .
1983     55+           .           .           .           .           .           .
1984     12-           .           .           .           .           .           .
1984     13            .           .           .           .           .           .
1984     14            .           .           .           .           .           .
1984     15            .           .           .           .           .           .
1984     16            .           .           .           .           .           .
1984     17            .           .           .           .           .           .
1984     18            .           .           .           .           .           .
1984     19            .           .           .           .           .           .
1984     20            .           .           .           .           .           .
1984     21            .           .           .           .           .           .
1984     22            .           .           .           .           .           .
1984     23            .           .           .           .           .           .
1984     24            .           .           .           .           .           .
1984     25     23424.96    13984.58     7063.68     1825.55      431.02      120.13
1984     26     26307.42    15315.72     8105.59     2158.33      537.66      190.12
1984     27     29579.95    16710.46     9395.80     2552.67      659.70      261.31
1984     28     33455.34    18312.49    10963.52     3066.09      789.05      324.21
1984     29     37768.64    20313.23    12468.87     3578.20      971.04      437.29
1984     30     42157.29    21959.16    14204.40     4218.32     1200.25      575.15
1984     31     45741.84    22302.08    16358.87     4908.62     1443.86      728.42
1984     32     46440.12    20613.80    17807.28     5556.51     1603.47      859.07
1984     33            .           .           .           .           .           .
1984     34            .           .           .           .           .           .
1984     35            .           .           .           .           .           .
1984     36            .           .           .           .           .           .
1984     37            .           .           .           .           .           .
1984     38            .           .           .           .           .           .
1984     39            .           .           .           .           .           .
1984     40            .           .           .           .           .           .
1984     41            .           .           .           .           .           .
1984     42            .           .           .           .           .           .
1984     43            .           .           .           .           .           .
1984     44            .           .           .           .           .           .
1984     45            .           .           .           .           .           .
1984     46            .           .           .           .           .           .
1984     47            .           .           .           .           .           .
1984     48            .           .           .           .           .           .
1984     49            .           .           .           .           .           .
1984     50            .           .           .           .           .           .
1984     51            .           .           .           .           .           .
1984     52            .           .           .           .           .           .
1984     53            .           .           .           .           .           .
1984     54            .           .           .           .           .           .
1984     55+           .           .           .           .           .           .
1985     12-           .           .           .           .           .           .
1985     13            .           .           .           .           .           .
1985     14            .           .           .           .           .           .
1985     15            .           .           .           .           .           .
1985     16            .           .           .           .           .           .
1985     17            .           .           .           .           .           .
1985     18            .           .           .           .           .           .
1985     19            .           .           .           .           .           .
1985     20            .           .           .           .           .           .
1985     21            .           .           .           .           .           .
1985     22            .           .           .           .           .           .
1985     23            .           .           .           .           .           .
1985     24     19825.68    12180.30     5781.30     1460.22      322.35       81.49
1985     25     22791.19    13650.91     6747.17     1842.87      424.36      125.89
1985     26     25871.31    15127.95     7913.34     2113.48      525.78      190.76
1985     27     29678.66    16822.20     9450.39     2467.34      675.11      263.63
1985     28     34305.45    19005.07    11097.84     3017.26      833.41      351.86
1985     29     39267.80    21229.92    12886.46     3699.33      983.91      468.18
1985     30     44588.53    22968.07    15125.01     4562.46     1274.21      658.78
1985     31     47512.53    22806.81    17040.64     5264.95     1561.22      838.93
1985     32            .           .           .           .           .           .
1985     33            .           .           .           .           .           .
1985     34            .           .           .           .           .           .
1985     35            .           .           .           .           .           .
1985     36            .           .           .           .           .           .
1985     37            .           .           .           .           .           .
1985     38            .           .           .           .           .           .
1985     39            .           .           .           .           .           .
1985     40            .           .           .           .           .           .
1985     41            .           .           .           .           .           .
1985     42            .           .           .           .           .           .
1985     43            .           .           .           .           .           .
1985     44            .           .           .           .           .           .
1985     45            .           .           .           .           .           .
1985     46            .           .           .           .           .           .
1985     47            .           .           .           .           .           .
1985     48            .           .           .           .           .           .
1985     49            .           .           .           .           .           .
1985     50            .           .           .           .           .           .
1985     51            .           .           .           .           .           .
1985     52            .           .           .           .           .           .
1985     53            .           .           .           .           .           .
1985     54            .           .           .           .           .           .
1985     55+           .           .           .           .           .           .
1986     12-           .           .           .           .           .           .
1986     13            .           .           .           .           .           .
1986     14            .           .           .           .           .           .
1986     15            .           .           .           .           .           .
1986     16            .           .           .           .           .           .
1986     17            .           .           .           .           .           .
1986     18            .           .           .           .           .           .
1986     19            .           .           .           .           .           .
1986     20            .           .           .           .           .           .
1986     21            .           .           .           .           .           .
1986     22            .           .           .           .           .           .
1986     23     17035.14    10985.04     4743.71     1070.14      194.46       41.80
1986     24     19720.32    12282.98     5697.56     1383.05      282.64       74.09
1986     25     23055.68    13901.96     6876.01     1740.66      419.83      117.22
1986     26     26882.23    15748.98     8209.62     2177.91      562.47      183.25
1986     27     31328.02    18043.18     9636.48     2673.05      712.83      262.49
1986     28     36807.82    20720.03    11560.69     3276.09      897.70      353.29
1986     29     42890.32    23177.30    13954.84     4077.64     1162.55      518.00
1986     30     47538.72    24404.93    16153.44     4858.65     1426.50      695.20
1986     31            .           .           .           .           .           .
1986     32            .           .           .           .           .           .
1986     33            .           .           .           .           .           .
1986     34            .           .           .           .           .           .
1986     35            .           .           .           .           .           .
1986     36            .           .           .           .           .           .
1986     37            .           .           .           .           .           .
1986     38            .           .           .           .           .           .
1986     39            .           .           .           .           .           .
1986     40            .           .           .           .           .           .
1986     41            .           .           .           .           .           .
1986     42            .           .           .           .           .           .
1986     43            .           .           .           .           .           .
1986     44            .           .           .           .           .           .
1986     45            .           .           .           .           .           .
1986     46            .           .           .           .           .           .
1986     47            .           .           .           .           .           .
1986     48            .           .           .           .           .           .
1986     49            .           .           .           .           .           .
1986     50            .           .           .           .           .           .
1986     51            .           .           .           .           .           .
1986     52            .           .           .           .           .           .
1986     53            .           .           .           .           .           .
1986     54            .           .           .           .           .           .
1986     55+           .           .           .           .           .           .
1987     12-           .           .           .           .           .           .
1987     13            .           .           .           .           .           .
1987     14            .           .           .           .           .           .
1987     15            .           .           .           .           .           .
1987     16            .           .           .           .           .           .
1987     17            .           .           .           .           .           .
1987     18            .           .           .           .           .           .
1987     19            .           .           .           .           .           .
1987     20            .           .           .           .           .           .
1987     21            .           .           .           .           .           .
1987     22     14294.87     9782.54     3676.15      704.90      114.34       16.94
1987     23     16403.02    10631.23     4529.36      987.98      210.21       44.25
1987     24     19089.57    11967.53     5461.02     1273.88      301.90       85.23
1987     25     22878.77    13990.87     6718.16     1656.91      386.81      126.03
1987     26     27316.68    16258.51     8189.34     2128.66      532.08      208.08
1987     27     32588.19    18733.50    10052.87     2755.28      745.57      300.97
1987     28     39225.36    21729.62    12431.69     3614.42     1005.14      444.49
1987     29     44618.33    23702.73    14655.76     4379.18     1268.01      612.65
1987     30            .           .           .           .           .           .
1987     31            .           .           .           .           .           .
1987     32            .           .           .           .           .           .
1987     33            .           .           .           .           .           .
1987     34            .           .           .           .           .           .
1987     35            .           .           .           .           .           .
1987     36            .           .           .           .           .           .
1987     37            .           .           .           .           .           .
1987     38            .           .           .           .           .           .
1987     39            .           .           .           .           .           .
1987     40            .           .           .           .           .           .
1987     41            .           .           .           .           .           .
1987     42            .           .           .           .           .           .
1987     43            .           .           .           .           .           .
1987     44            .           .           .           .           .           .
1987     45            .           .           .           .           .           .
1987     46            .           .           .           .           .           .
1987     47            .           .           .           .           .           .
1987     48            .           .           .           .           .           .
1987     49            .           .           .           .           .           .
1987     50            .           .           .           .           .           .
1987     51            .           .           .           .           .           .
1987     52            .           .           .           .           .           .
1987     53            .           .           .           .           .           .
1987     54            .           .           .           .           .           .
1987     55+           .           .           .           .           .           .
1988     12-           .           .           .           .           .           .
1988     13            .           .           .           .           .           .
1988     14            .           .           .           .           .           .
1988     15            .           .           .           .           .           .
1988     16            .           .           .           .           .           .
1988     17            .           .           .           .           .           .
1988     18            .           .           .           .           .           .
1988     19            .           .           .           .           .           .
1988     20            .           .           .           .           .           .
1988     21     12131.50     8918.10     2724.44      419.82       59.85        9.30
1988     22     13964.01     9604.00     3569.62      659.25      114.96       16.19
1988     23     16195.04    10549.64     4455.90      968.31      187.63       33.55
1988     24     19454.80    12144.17     5595.29     1350.02      300.84       64.48
1988     25     23760.59    14504.90     6897.59     1791.94      438.10      128.05
1988     26     28826.24    17072.20     8558.19     2375.18      602.47      218.21
1988     27     35242.26    20109.77    10768.71     3133.48      864.43      365.86
1988     28     41113.32    22713.95    12878.07     3880.32     1131.71      509.26
1988     29            .           .           .           .           .           .
1988     30            .           .           .           .           .           .
1988     31            .           .           .           .           .           .
1988     32            .           .           .           .           .           .
1988     33            .           .           .           .           .           .
1988     34            .           .           .           .           .           .
1988     35            .           .           .           .           .           .
1988     36            .           .           .           .           .           .
1988     37            .           .           .           .           .           .
1988     38            .           .           .           .           .           .
1988     39            .           .           .           .           .           .
1988     40            .           .           .           .           .           .
1988     41            .           .           .           .           .           .
1988     42            .           .           .           .           .           .
1988     43            .           .           .           .           .           .
1988     44            .           .           .           .           .           .
1988     45            .           .           .           .           .           .
1988     46            .           .           .           .           .           .
1988     47            .           .           .           .           .           .
1988     48            .           .           .           .           .           .
1988     49            .           .           .           .           .           .
1988     50            .           .           .           .           .           .
1988     51            .           .           .           .           .           .
1988     52            .           .           .           .           .           .
1988     53            .           .           .           .           .           .
1988     54            .           .           .           .           .           .
1988     55+           .           .           .           .           .           .
1989     12-           .           .           .           .           .           .
1989     13            .           .           .           .           .           .
1989     14            .           .           .           .           .           .
1989     15            .           .           .           .           .           .
1989     16            .           .           .           .           .           .
1989     17            .           .           .           .           .           .
1989     18            .           .           .           .           .           .
1989     19            .           .           .           .           .           .
1989     20      9317.79     7485.07     1601.58      203.27       25.30        2.57
1989     21     11124.81     8290.61     2419.08      351.13       54.45        9.54
1989     22     13023.72     9050.78     3265.37      589.03       99.50       19.04
1989     23     15521.52    10119.31     4266.88      929.09      167.18       39.06
1989     24     18930.47    11896.36     5381.36     1296.25      278.55       77.95
1989     25     23588.18    14406.46     6838.47     1765.95      435.40      141.91
1989     26     29648.38    17346.43     8833.87     2530.79      674.17      263.12
1989     27     35184.55    19970.07    10754.35     3199.30      880.11      380.72
1989     28            .           .           .           .           .           .
1989     29            .           .           .           .           .           .
1989     30            .           .           .           .           .           .
1989     31            .           .           .           .           .           .
1989     32            .           .           .           .           .           .
1989     33            .           .           .           .           .           .
1989     34            .           .           .           .           .           .
1989     35            .           .           .           .           .           .
1989     36            .           .           .           .           .           .
1989     37            .           .           .           .           .           .
1989     38            .           .           .           .           .           .
1989     39            .           .           .           .           .           .
1989     40            .           .           .           .           .           .
1989     41            .           .           .           .           .           .
1989     42            .           .           .           .           .           .
1989     43            .           .           .           .           .           .
1989     44            .           .           .           .           .           .
1989     45            .           .           .           .           .           .
1989     46            .           .           .           .           .           .
1989     47            .           .           .           .           .           .
1989     48            .           .           .           .           .           .
1989     49            .           .           .           .           .           .
1989     50            .           .           .           .           .           .
1989     51            .           .           .           .           .           .
1989     52            .           .           .           .           .           .
1989     53            .           .           .           .           .           .
1989     54            .           .           .           .           .           .
1989     55+           .           .           .           .           .           .
1990     12-           .           .           .           .           .           .
1990     13            .           .           .           .           .           .
1990     14            .           .           .           .           .           .
1990     15            .           .           .           .           .           .
1990     16            .           .           .           .           .           .
1990     17            .           .           .           .           .           .
1990     18            .           .           .           .           .           .
1990     19      6906.70     5971.84      848.67       76.92        8.26        1.00
1990     20      9053.54     7337.26     1508.47      181.32       22.99        3.52
1990     21     11023.52     8239.65     2379.03      346.03       51.21        7.59
1990     22     13151.54     9117.60     3270.72      638.03      109.12       16.07
1990     23     15912.39    10322.58     4365.09      979.34      208.42       36.96
1990     24     19700.99    12389.91     5518.75     1372.48      335.99       83.85
1990     25     25341.34    15352.74     7268.69     2007.24      531.20      181.48
1990     26     30960.50    18028.77     9162.76     2713.49      773.60      281.88
1990     27            .           .           .           .           .           .
1990     28            .           .           .           .           .           .
1990     29            .           .           .           .           .           .
1990     30            .           .           .           .           .           .
1990     31            .           .           .           .           .           .
1990     32            .           .           .           .           .           .
1990     33            .           .           .           .           .           .
1990     34            .           .           .           .           .           .
1990     35            .           .           .           .           .           .
1990     36            .           .           .           .           .           .
1990     37            .           .           .           .           .           .
1990     38            .           .           .           .           .           .
1990     39            .           .           .           .           .           .
1990     40            .           .           .           .           .           .
1990     41            .           .           .           .           .           .
1990     42            .           .           .           .           .           .
1990     43            .           .           .           .           .           .
1990     44            .           .           .           .           .           .
1990     45            .           .           .           .           .           .
1990     46            .           .           .           .           .           .
1990     47            .           .           .           .           .           .
1990     48            .           .           .           .           .           .
1990     49            .           .           .           .           .           .
1990     50            .           .           .           .           .           .
1990     51            .           .           .           .           .           .
1990     52            .           .           .           .           .           .
1990     53            .           .           .           .           .           .
1990     54            .           .           .           .           .           .
1990     55+           .           .           .           .           .           .
1991     12-           .           .           .           .           .           .
1991     13            .           .           .           .           .           .
1991     14            .           .           .           .           .           .
1991     15            .           .           .           .           .           .
1991     16            .           .           .           .           .           .
1991     17            .           .           .           .           .           .
1991     18      4028.61     3632.06      370.50       23.08        2.67        0.29
1991     19      6271.42     5411.08      776.65       73.26        7.79        2.64
1991     20      8270.34     6644.35     1416.56      187.83       20.15        1.46
1991     21     10223.71     7597.24     2214.95      356.20       46.28        9.04
1991     22     12381.00     8546.51     3096.11      613.98      105.10       19.29
1991     23     15416.18     9892.56     4250.30     1000.01      227.08       46.22
1991     24     19818.28    12057.51     5684.48     1580.09      390.01      106.20
1991     25     24579.65    14452.11     7201.62     2167.17      568.30      190.45
1991     26            .           .           .           .           .           .
1991     27            .           .           .           .           .           .
1991     28            .           .           .           .           .           .
1991     29            .           .           .           .           .           .
1991     30            .           .           .           .           .           .
1991     31            .           .           .           .           .           .
1991     32            .           .           .           .           .           .
1991     33            .           .           .           .           .           .
1991     34            .           .           .           .           .           .
1991     35            .           .           .           .           .           .
1991     36            .           .           .           .           .           .
1991     37            .           .           .           .           .           .
1991     38            .           .           .           .           .           .
1991     39            .           .           .           .           .           .
1991     40            .           .           .           .           .           .
1991     41            .           .           .           .           .           .
1991     42            .           .           .           .           .           .
1991     43            .           .           .           .           .           .
