West Germany, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      ASFR
2005   42     1963    0.00616
2005   42     1962    0.00438
2005   43     1962    0.00359
2005   43     1961    0.00232
2005   44     1961    0.00182
2005   44     1960    0.00106
2005   45     1960    0.00083
2005   45     1959    0.00051
2005   46     1959    0.00040
2005   46     1958    0.00023
2005   47     1958    0.00019
2005   47     1957    0.00015
2005   48     1957    0.00012
2005   48     1956    0.00008
2005   49     1956    0.00005
2005   49     1955    0.00001
2005   50     1955    0.00001
2005   50     1954    0.00001
2005   51     1954    0.00001
2005   51     1953    0.00001
2005   52     1953    0.00001
2005   52     1952    0.00001
2005   53     1952    0.00001
2005   53     1951    0.00001
2005   54     1951    0.00000
2005   54     1950    0.00000
2005   55+       .    0.00000
2006   12-       .    0.00000
2006   13     1993    0.00000
2006   13     1992    0.00008
2006   14     1992    0.00019
2006   14     1991    0.00047
2006   15     1991    0.00070
2006   15     1990    0.00184
2006   16     1990    0.00268
2006   16     1989    0.00469
2006   17     1989    0.00598
2006   17     1988    0.00906
2006   18     1988    0.01107
2006   18     1987    0.01690
2006   19     1987    0.01997
2006   19     1986    0.02530
2006   20     1986    0.02802
2006   20     1985    0.03310
2006   21     1985    0.03553
2006   21     1984    0.03999
2006   22     1984    0.04225
2006   22     1983    0.04683
2006   23     1983    0.04930
2006   23     1982    0.05478
2006   24     1982    0.05763
2006   24     1981    0.06380
2006   25     1981    0.06678
2006   25     1980    0.07246
2006   26     1980    0.07515
2006   26     1979    0.07996
2006   27     1979    0.08236
2006   27     1978    0.08701
2006   28     1978    0.08896
2006   28     1977    0.09179
2006   29     1977    0.09322
2006   29     1976    0.09604
2006   30     1976    0.09668
2006   30     1975    0.09639
2006   31     1975    0.09572
2006   31     1974    0.09317
2006   32     1974    0.09139
2006   32     1973    0.08687
2006   33     1973    0.08414
2006   33     1972    0.07772
2006   34     1972    0.07459
2006   34     1971    0.06842
2006   35     1971    0.06500
2006   35     1970    0.05786
2006   36     1970    0.05400
2006   36     1969    0.04600
2006   37     1969    0.04239
2006   37     1968    0.03568
2006   38     1968    0.03272
2006   38     1967    0.02747
2006   39     1967    0.02474
2006   39     1966    0.01949
2006   40     1966    0.01710
2006   40     1965    0.01286
2006   41     1965    0.01100
2006   41     1964    0.00780
2006   42     1964    0.00660
2006   42     1963    0.00474
2006   43     1963    0.00385
2006   43     1962    0.00236
2006   44     1962    0.00189
2006   44     1961    0.00123
2006   45     1961    0.00096
2006   45     1960    0.00057
2006   46     1960    0.00043
2006   46     1959    0.00023
2006   47     1959    0.00016
2006   47     1958    0.00008
2006   48     1958    0.00006
2006   48     1957    0.00007
2006   49     1957    0.00005
2006   49     1956    0.00003
2006   50     1956    0.00002
2006   50     1955    0.00002
2006   51     1955    0.00002
2006   51     1954    0.00001
2006   52     1954    0.00001
2006   52     1953    0.00001
2006   53     1953    0.00001
2006   53     1952    0.00000
2006   54     1952    0.00000
2006   54     1951    0.00000
2006   55+       .    0.00000
2007   12-       .    0.00000
2007   13     1994    0.00000
2007   13     1993    0.00006
2007   14     1993    0.00016
2007   14     1992    0.00051
2007   15     1992    0.00079
2007   15     1991    0.00181
2007   16     1991    0.00253
2007   16     1990    0.00442
2007   17     1990    0.00564
2007   17     1989    0.00874
2007   18     1989    0.01072
2007   18     1988    0.01613
2007   19     1988    0.01900
2007   19     1987    0.02409
2007   20     1987    0.02669
2007   20     1986    0.03159
2007   21     1986    0.03403
2007   21     1985    0.03877
2007   22     1985    0.04116
2007   22     1984    0.04608
2007   23     1984    0.04842
2007   23     1983    0.05263
2007   24     1983    0.05530
2007   24     1982    0.06224
2007   25     1982    0.06557
2007   25     1981    0.07205
2007   26     1981    0.07516
2007   26     1980    0.08087
2007   27     1980    0.08348
2007   27     1979    0.08782
2007   28     1979    0.09001
2007   28     1978    0.09424
2007   29     1978    0.09597
2007   29     1977    0.09860
2007   30     1977    0.09932
2007   30     1976    0.09942
2007   31     1976    0.09892
2007   31     1975    0.09655
2007   32     1975    0.09518
2007   32     1974    0.09206
2007   33     1974    0.08958
2007   33     1973    0.08296
2007   34     1973    0.07981
2007   34     1972    0.07366
2007   35     1972    0.07006
2007   35     1971    0.06220
2007   36     1971    0.05827
2007   36     1970    0.05055
2007   37     1970    0.04649
2007   37     1969    0.03829
2007   38     1969    0.03491
2007   38     1968    0.02907
2007   39     1968    0.02627
2007   39     1967    0.02109
2007   40     1967    0.01864
2007   40     1966    0.01421
2007   41     1966    0.01218
2007   41     1965    0.00864
2007   42     1965    0.00720
2007   42     1964    0.00487
2007   43     1964    0.00399
2007   43     1963    0.00266
2007   44     1963    0.00212
2007   44     1962    0.00131
2007   45     1962    0.00101
2007   45     1961    0.00056
2007   46     1961    0.00044
2007   46     1960    0.00029
2007   47     1960    0.00024
2007   47     1959    0.00017
2007   48     1959    0.00013
2007   48     1958    0.00007
2007   49     1958    0.00006
2007   49     1957    0.00004
2007   50     1957    0.00004
2007   50     1956    0.00002
2007   51     1956    0.00002
2007   51     1955    0.00001
2007   52     1955    0.00001
2007   52     1954    0.00001
2007   53     1954    0.00001
2007   53     1953    0.00000
2007   54     1953    0.00000
2007   54     1952    0.00000
2007   55+       .    0.00000
2008   12-       .    0.00000
2008   13     1995    0.00000
2008   13     1994    0.00007
2008   14     1994    0.00017
2008   14     1993    0.00050
2008   15     1993    0.00076
2008   15     1992    0.00187
2008   16     1992    0.00265
2008   16     1991    0.00447
2008   17     1991    0.00559
2008   17     1990    0.00821
2008   18     1990    0.00993
2008   18     1989    0.01512
2008   19     1989    0.01791
2008   19     1988    0.02308
2008   20     1988    0.02567
2008   20     1987    0.03022
2008   21     1987    0.03241
2008   21     1986    0.03630
2008   22     1986    0.03850
2008   22     1985    0.04378
2008   23     1985    0.04637
2008   23     1984    0.05152
2008   24     1984    0.05419
2008   24     1983    0.05957
2008   25     1983    0.06261
2008   25     1982    0.06964
2008   26     1982    0.07292
2008   26     1981    0.07886
2008   27     1981    0.08173
2008   27     1980    0.08699
2008   28     1980    0.08934
2008   28     1979    0.09312
2008   29     1979    0.09499
2008   29     1978    0.09858
2008   30     1978    0.09969
2008   30     1977    0.10049
2008   31     1977    0.10027
2008   31     1976    0.09837
2008   32     1976    0.09700
2008   32     1975    0.09330
2008   33     1975    0.09097
2008   33     1974    0.08533
2008   34     1974    0.08235
2008   34     1973    0.07606
2008   35     1973    0.07258
2008   35     1972    0.06538
2008   36     1972    0.06116
2008   36     1971    0.05188
2008   37     1971    0.04802
2008   37     1970    0.04134
2008   38     1970    0.03779
2008   38     1969    0.03068
2008   39     1969    0.02779
2008   39     1968    0.02295
2008   40     1968    0.02029
2008   40     1967    0.01519
2008   41     1967    0.01300
2008   41     1966    0.00927
2008   42     1966    0.00777
2008   42     1965    0.00536
2008   43     1965    0.00439
2008   43     1964    0.00288
2008   44     1964    0.00229
2008   44     1963    0.00140
2008   45     1963    0.00109
2008   45     1962    0.00065
2008   46     1962    0.00051
2008   46     1961    0.00030
2008   47     1961    0.00023
2008   47     1960    0.00015
2008   48     1960    0.00012
2008   48     1959    0.00007
2008   49     1959    0.00006
2008   49     1958    0.00003
2008   50     1958    0.00003
2008   50     1957    0.00002
2008   51     1957    0.00002
2008   51     1956    0.00001
2008   52     1956    0.00001
2008   52     1955    0.00001
2008   53     1955    0.00001
2008   53     1954    0.00000
2008   54     1954    0.00000
2008   54     1953    0.00000
2008   55+       .    0.00000
2009   12-       .    0.00000
2009   13     1996    0.00000
2009   13     1995    0.00006
2009   14     1995    0.00015
2009   14     1994    0.00038
2009   15     1994    0.00057
2009   15     1993    0.00153
2009   16     1993    0.00226
2009   16     1992    0.00406
2009   17     1992    0.00516
2009   17     1991    0.00739
2009   18     1991    0.00891
2009   18     1990    0.01383
2009   19     1990    0.01646
2009   19     1989    0.02128
2009   20     1989    0.02372
2009   20     1988    0.02801
2009   21     1988    0.03016
2009   21     1987    0.03436
2009   22     1987    0.03648
2009   22     1986    0.04080
2009   23     1986    0.04319
2009   23     1985    0.04865
2009   24     1985    0.05150
2009   24     1984    0.05762
2009   25     1984    0.06069
2009   25     1983    0.06676
2009   26     1983    0.06978
2009   26     1982    0.07556
2009   27     1982    0.07843
2009   27     1981    0.08401
2009   28     1981    0.08657
2009   28     1980    0.09094
2009   29     1980    0.09298
2009   29     1979    0.09667
2009   30     1979    0.09790
2009   30     1978    0.09903
2009   31     1978    0.09891
2009   31     1977    0.09701
2009   32     1977    0.09577
2009   32     1976    0.09249
2009   33     1976    0.09051
2009   33     1975    0.08598
2009   34     1975    0.08303
2009   34     1974    0.07593
2009   35     1974    0.07246
2009   35     1973    0.06559
2009   36     1973    0.06176
2009   36     1972    0.05375
2009   37     1972    0.04978
2009   37     1971    0.04194
2009   38     1971    0.03843
2009   38     1970    0.03200
2009   39     1970    0.02897
2009   39     1969    0.02339
2009   40     1969    0.02070
2009   40     1968    0.01585
2009   41     1968    0.01353
2009   41     1967    0.00942
2009   42     1967    0.00788
2009   42     1966    0.00546
2009   43     1966    0.00450
2009   43     1965    0.00303
2009   44     1965    0.00241
2009   44     1964    0.00148
2009   45     1964    0.00114
2009   45     1963    0.00067
2009   46     1963    0.00051
2009   46     1962    0.00030
2009   47     1962    0.00024
2009   47     1961    0.00018
2009   48     1961    0.00015
2009   48     1960    0.00009
2009   49     1960    0.00008
2009   49     1959    0.00006
2009   50     1959    0.00005
2009   50     1958    0.00004
2009   51     1958    0.00003
2009   51     1957    0.00002
2009   52     1957    0.00002
2009   52     1956    0.00001
2009   53     1956    0.00001
2009   53     1955    0.00001
2009   54     1955    0.00000
2009   54     1954    0.00000
2009   55+       .    0.00000
2010   12-       .    0.00000
2010   13     1997    0.00000
2010   13     1996    0.00006
2010   14     1996    0.00015
2010   14     1995    0.00040
2010   15     1995    0.00059
2010   15     1994    0.00146
2010   16     1994    0.00211
2010   16     1993    0.00383
2010   17     1993    0.00492
2010   17     1992    0.00733
2010   18     1992    0.00890
2010   18     1991    0.01357
2010   19     1991    0.01601
2010   19     1990    0.02030
2010   20     1990    0.02250
2010   20     1989    0.02666
2010   21     1989    0.02882
2010   21     1988    0.03340
2010   22     1988    0.03563
2010   22     1987    0.03987
2010   23     1987    0.04222
2010   23     1986    0.04745
2010   24     1986    0.05036
2010   24     1985    0.05716
2010   25     1985    0.06042
2010   25     1984    0.06648
2010   26     1984    0.06958
2010   26     1983    0.07559
2010   27     1983    0.07867
2010   27     1982    0.08488
2010   28     1982    0.08776
2010   28     1981    0.09291
2010   29     1981    0.09517
2010   29     1980    0.09872
2010   30     1980    0.10019
2010   30     1979    0.10247
2010   31     1979    0.10256
2010   31     1978    0.10038
2010   32     1978    0.09922
2010   32     1977    0.09653
2010   33     1977    0.09438
2010   33     1976    0.08854
2010   34     1976    0.08578
2010   34     1975    0.08046
2010   35     1975    0.07705
2010   35     1974    0.06924
2010   36     1974    0.06524
2010   36     1973    0.05717
2010   37     1973    0.05303
2010   37     1972    0.04475
2010   38     1972    0.04105
2010   38     1971    0.03426
2010   39     1971    0.03110
2010   39     1970    0.02532
2010   40     1970    0.02236
2010   40     1969    0.01685
2010   41     1969    0.01440
2010   41     1968    0.01021
2010   42     1968    0.00851
2010   42     1967    0.00579
2010   43     1967    0.00471
2010   43     1966    0.00301
2010   44     1966    0.00246
2010   44     1965    0.00170
2010   45     1965    0.00133
2010   45     1964    0.00076
2010   46     1964    0.00059
2010   46     1963    0.00036
2010   47     1963    0.00028
2010   47     1962    0.00014
2010   48     1962    0.00012
2010   48     1961    0.00009
2010   49     1961    0.00008
2010   49     1960    0.00006
2010   50     1960    0.00006
2010   50     1959    0.00005
2010   51     1959    0.00004
2010   51     1958    0.00003
2010   52     1958    0.00003
2010   52     1957    0.00002
2010   53     1957    0.00001
2010   53     1956    0.00001
2010   54     1956    0.00001
2010   54     1955    0.00000
2010   55+       .    0.00000
2011   12-       .    0.00000
2011   13     1998    0.00000
2011   13     1997    0.00005
2011   14     1997    0.00013
2011   14     1996    0.00044
2011   15     1996    0.00068
2011   15     1995    0.00140
2011   16     1995    0.00191
2011   16     1994    0.00348
2011   17     1994    0.00447
2011   17     1993    0.00666
2011   18     1993    0.00815
2011   18     1992    0.01273
2011   19     1992    0.01507
2011   19     1991    0.01864
2011   20     1991    0.02064
2011   20     1990    0.02517
2011   21     1990    0.02724
2011   21     1989    0.03067
2011   22     1989    0.03257
2011   22     1988    0.03680
2011   23     1988    0.03913
2011   23     1987    0.04455
2011   24     1987    0.04742
2011   24     1986    0.05363
2011   25     1986    0.05686
2011   25     1985    0.06360
2011   26     1985    0.06680
2011   26     1984    0.07240
2011   27     1984    0.07549
2011   27     1983    0.08223
2011   28     1983    0.08532
2011   28     1982    0.09077
2011   29     1982    0.09315
2011   29     1981    0.09679
2011   30     1981    0.09840
2011   30     1980    0.10106
2011   31     1980    0.10151
2011   31     1979    0.10064
2011   32     1979    0.09940
2011   32     1978    0.09501
2011   33     1978    0.09297
2011   33     1977    0.08888
2011   34     1977    0.08633
2011   34     1976    0.08044
2011   35     1976    0.07718
2011   35     1975    0.07018
2011   36     1975    0.06630
2011   36     1974    0.05812
2011   37     1974    0.05388
2011   37     1973    0.04526
2011   38     1973    0.04156
2011   38     1972    0.03495
2011   39     1972    0.03176
2011   39     1971    0.02583
2011   40     1971    0.02292
2011   40     1970    0.01759
2011   41     1970    0.01500
2011   41     1969    0.01039
2011   42     1969    0.00867
2011   42     1968    0.00601
2011   43     1968    0.00490
2011   43     1967    0.00316
2011   44     1967    0.00254
2011   44     1966    0.00164
2011   45     1966    0.00128
2011   45     1965    0.00075
2011   46     1965    0.00057
2011   46     1964    0.00032
2011   47     1964    0.00025
2011   47     1963    0.00017
2011   48     1963    0.00015
2011   48     1962    0.00011
2011   49     1962    0.00009
2011   49     1961    0.00007
2011   50     1961    0.00006
2011   50     1960    0.00006
2011   51     1960    0.00005
2011   51     1959    0.00004
2011   52     1959    0.00003
2011   52     1958    0.00002
2011   53     1958    0.00002
2011   53     1957    0.00001
2011   54     1957    0.00001
2011   54     1956    0.00000
2011   55+       .    0.00000
2012   12-       .    0.00000
2012   13     1999    0.00000
2012   13     1998    0.00005
2012   14     1998    0.00014
2012   14     1997    0.00041
2012   15     1997    0.00063
2012   15     1996    0.00138
2012   16     1996    0.00192
2012   16     1995    0.00361
2012   17     1995    0.00465
2012   17     1994    0.00666
2012   18     1994    0.00801
2012   18     1993    0.01214
2012   19     1993    0.01439
2012   19     1992    0.01885
2012   20     1992    0.02103
2012   20     1991    0.02458
2012   21     1991    0.02640
2012   21     1990    0.03006
2012   22     1990    0.03199
2012   22     1989    0.03615
2012   23     1989    0.03844
2012   23     1988    0.04368
2012   24     1988    0.04645
2012   24     1987    0.05228
2012   25     1987    0.05558
2012   25     1986    0.06334
2012   26     1986    0.06685
2012   26     1985    0.07257
2012   27     1985    0.07578
2012   27     1984    0.08281
2012   28     1984    0.08577
2012   28     1983    0.08998
2012   29     1983    0.09265
2012   29     1982    0.09930
2012   30     1982    0.10140
2012   30     1981    0.10310
2012   31     1981    0.10331
2012   31     1980    0.10192
2012   32     1980    0.10092
2012   32     1979    0.09809
2012   33     1979    0.09612
2012   33     1978    0.09109
2012   34     1978    0.08832
2012   34     1977    0.08216
2012   35     1977    0.07889
2012   35     1976    0.07213
2012   36     1976    0.06818
2012   36     1975    0.05955
2012   37     1975    0.05543
2012   37     1974    0.04743
2012   38     1974    0.04367
2012   38     1973    0.03656
2012   39     1973    0.03328
2012   39     1972    0.02742
2012   40     1972    0.02415
2012   40     1971    0.01779
2012   41     1971    0.01529
2012   41     1970    0.01123
2012   42     1970    0.00939
2012   42     1969    0.00634
2012   43     1969    0.00514
2012   43     1968    0.00328
2012   44     1968    0.00262
2012   44     1967    0.00167
2012   45     1967    0.00134
2012   45     1966    0.00089
2012   46     1966    0.00069
2012   46     1965    0.00037
2012   47     1965    0.00030
2012   47     1964    0.00022
2012   48     1964    0.00018
2012   48     1963    0.00013
2012   49     1963    0.00010
2012   49     1962    0.00004
2012   50     1962    0.00004
2012   50     1961    0.00005
2012   51     1961    0.00005
2012   51     1960    0.00004
2012   52     1960    0.00003
2012   52     1959    0.00002
2012   53     1959    0.00002
2012   53     1958    0.00001
2012   54     1958    0.00001
2012   54     1957    0.00000
2012   55+       .    0.00000
2013   12-       .    0.00000
2013   13     2000    0.00000
2013   13     1999    0.00005
2013   14     1999    0.00013
2013   14     1998    0.00044
2013   15     1998    0.00069
2013   15     1997    0.00141
2013   16     1997    0.00190
2013   16     1996    0.00332
2013   17     1996    0.00425
2013   17     1995    0.00684
2013   18     1995    0.00840
2013   18     1994    0.01196
2013   19     1994    0.01388
2013   19     1993    0.01763
2013   20     1993    0.01956
2013   20     1992    0.02332
2013   21     1992    0.02516
2013   21     1991    0.02860
2013   22     1991    0.03054
2013   22     1990    0.03518
2013   23     1990    0.03749
2013   23     1989    0.04194
2013   24     1989    0.04467
2013   24     1988    0.05146
2013   25     1988    0.05491
2013   25     1987    0.06206
2013   26     1987    0.06546
2013   26     1986    0.07137
2013   27     1986    0.07471
2013   27     1985    0.08210
2013   28     1985    0.08547
2013   28     1984    0.09134
2013   29     1984    0.09397
2013   29     1983    0.09807
2013   30     1983    0.10013
2013   30     1982    0.10428
2013   31     1982    0.10517
2013   31     1981    0.10458
2013   32     1981    0.10358
2013   32     1980    0.09966
2013   33     1980    0.09784
2013   33     1979    0.09426
2013   34     1979    0.09168
2013   34     1978    0.08535
2013   35     1978    0.08170
2013   35     1977    0.07351
2013   36     1977    0.06958
2013   36     1976    0.06189
2013   37     1976    0.05796
2013   37     1975    0.05015
2013   38     1975    0.04626
2013   38     1974    0.03861
2013   39     1974    0.03509
2013   39     1973    0.02869
2013   40     1973    0.02533
2013   40     1972    0.01896
2013   41     1972    0.01626
2013   41     1971    0.01169
2013   42     1971    0.00981
2013   42     1970    0.00676
2013   43     1970    0.00552
2013   43     1969    0.00360
2013   44     1969    0.00285
2013   44     1968    0.00172
2013   45     1968    0.00135
2013   45     1967    0.00083
2013   46     1967    0.00067
2013   46     1966    0.00046
2013   47     1966    0.00035
2013   47     1965    0.00018
2013   48     1965    0.00014
2013   48     1964    0.00011
2013   49     1964    0.00009
2013   49     1963    0.00008
2013   50     1963    0.00007
2013   50     1962    0.00005
2013   51     1962    0.00005
2013   51     1961    0.00003
2013   52     1961    0.00003
2013   52     1960    0.00002
2013   53     1960    0.00001
2013   53     1959    0.00001
2013   54     1959    0.00001
2013   54     1958    0.00000
2013   55+       .    0.00000
2014   12-       .    0.00000
2014   13     2001    0.00000
2014   13     2000    0.00007
2014   14     2000    0.00019
2014   14     1999    0.00050
2014   15     1999    0.00072
2014   15     1998    0.00146
2014   16     1998    0.00197
2014   16     1997    0.00350
2014   17     1997    0.00446
2014   17     1996    0.00667
2014   18     1996    0.00808
2014   18     1995    0.01191
2014   19     1995    0.01395
2014   19     1994    0.01778
2014   20     1994    0.01967
2014   20     1993    0.02290
2014   21     1993    0.02469
2014   21     1992    0.02881
2014   22     1992    0.03085
2014   22     1991    0.03490
2014   23     1991    0.03716
2014   23     1990    0.04222
2014   24     1990    0.04506
2014   24     1989    0.05161
2014   25     1989    0.05510
2014   25     1988    0.06273
2014   26     1988    0.06639
2014   26     1987    0.07292
2014   27     1987    0.07651
2014   27     1986    0.08421
2014   28     1986    0.08790
2014   28     1985    0.09477
2014   29     1985    0.09799
2014   29     1984    0.10363
2014   30     1984    0.10596
2014   30     1983    0.10937
2014   31     1983    0.11022
2014   31     1982    0.10999
2014   32     1982    0.10914
2014   32     1981    0.10574
2014   33     1981    0.10363
2014   33     1980    0.09835
2014   34     1980    0.09561
2014   34     1979    0.08999
2014   35     1979    0.08637
2014   35     1978    0.07794
2014   36     1978    0.07369
2014   36     1977    0.06502
2014   37     1977    0.06084
2014   37     1976    0.05270
2014   38     1976    0.04881
2014   38     1975    0.04135
2014   39     1975    0.03774
2014   39     1974    0.03099
2014   40     1974    0.02744
2014   40     1973    0.02063
2014   41     1973    0.01777
2014   41     1972    0.01299
2014   42     1972    0.01087
2014   42     1971    0.00735
2014   43     1971    0.00596
2014   43     1970    0.00384
2014   44     1970    0.00304
2014   44     1969    0.00183
2014   45     1969    0.00146
2014   45     1968    0.00098
2014   46     1968    0.00077
2014   46     1967    0.00043
2014   47     1967    0.00035
2014   47     1966    0.00027
2014   48     1966    0.00021
2014   48     1965    0.00010
2014   49     1965    0.00009
2014   49     1964    0.00007
2014   50     1964    0.00006
2014   50     1963    0.00006
2014   51     1963    0.00005
2014   51     1962    0.00004
2014   52     1962    0.00003
2014   52     1961    0.00002
2014   53     1961    0.00002
2014   53     1960    0.00001
2014   54     1960    0.00001
2014   54     1959    0.00000
2014   55+       .    0.00000
2015   12-       .    0.00000
2015   13     2002    0.00001
2015   13     2001    0.00010
2015   14     2001    0.00025
2015   14     2000    0.00059
2015   15     2000    0.00081
2015   15     1999    0.00159
2015   16     1999    0.00209
2015   16     1998    0.00349
2015   17     1998    0.00437
2015   17     1997    0.00648
2015   18     1997    0.00787
2015   18     1996    0.01187
2015   19     1996    0.01402
2015   19     1995    0.01806
2015   20     1995    0.02008
2015   20     1994    0.02351
2015   21     1994    0.02531
2015   21     1993    0.02899
2015   22     1993    0.03094
2015   22     1992    0.03517
2015   23     1992    0.03748
2015   23     1991    0.04267
2015   24     1991    0.04550
2015   24     1990    0.05175
2015   25     1990    0.05515
2015   25     1989    0.06269
2015   26     1989    0.06652
2015   26     1988    0.07410
2015   27     1988    0.07804
2015   27     1987    0.08606
2015   28     1987    0.08981
2015   28     1986    0.09638
2015   29     1986    0.09960
2015   29     1985    0.10558
2015   30     1985    0.10806
2015   30     1984    0.11186
2015   31     1984    0.11272
2015   31     1983    0.11194
2015   32     1983    0.11134
2015   32     1982    0.10955
2015   33     1982    0.10760
2015   33     1981    0.10171
2015   34     1981    0.09862
2015   34     1980    0.09187
2015   35     1980    0.08833
2015   35     1979    0.08119
2015   36     1979    0.07677
2015   36     1978    0.06684
2015   37     1978    0.06232
2015   37     1977    0.05376
2015   38     1977    0.04976
2015   38     1976    0.04216
2015   39     1976    0.03864
2015   39     1975    0.03214
2015   40     1975    0.02874
2015   40     1974    0.02235
2015   41     1974    0.01904
2015   41     1973    0.01303
2015   42     1973    0.01082
2015   42     1972    0.00743
2015   43     1972    0.00610
2015   43     1971    0.00407
2015   44     1971    0.00328
2015   44     1970    0.00208
2015   45     1970    0.00163
2015   45     1969    0.00097
2015   46     1969    0.00077
2015   46     1968    0.00052
2015   47     1968    0.00041
2015   47     1967    0.00024
2015   48     1967    0.00019
2015   48     1966    0.00014
2015   49     1966    0.00012
2015   49     1965    0.00008
2015   50     1965    0.00007
2015   50     1964    0.00006
2015   51     1964    0.00005
2015   51     1963    0.00004
2015   52     1963    0.00003
2015   52     1962    0.00002
2015   53     1962    0.00001
2015   53     1961    0.00001
2015   54     1961    0.00001
2015   54     1960    0.00000
2015   55+       .    0.00000
2016   12-       .    0.00000
2016   13     2003    0.00000
2016   13     2002    0.00009
2016   14     2002    0.00022
2016   14     2001    0.00057
2016   15     2001    0.00083
2016   15     2000    0.00177
2016   16     2000    0.00241
2016   16     1999    0.00407
2016   17     1999    0.00513
2016   17     1998    0.00781
2016   18     1998    0.00951
2016   18     1997    0.01425
2016   19     1997    0.01663
2016   19     1996    0.02028
2016   20     1996    0.02234
2016   20     1995    0.02715
2016   21     1995    0.02933
2016   21     1994    0.03295
2016   22     1994    0.03472
2016   22     1993    0.03786
2016   23     1993    0.03992
2016   23     1992    0.04553
2016   24     1992    0.04838
2016   24     1991    0.05424
2016   25     1991    0.05768
2016   25     1990    0.06602
2016   26     1990    0.07008
2016   26     1989    0.07780
2016   27     1989    0.08181
2016   27     1988    0.08976
2016   28     1988    0.09375
2016   28     1987    0.10161
2016   29     1987    0.10512
2016   29     1986    0.11084
2016   30     1986    0.11349
2016   30     1985    0.11821
2016   31     1985    0.11936
2016   31     1984    0.11906
2016   32     1984    0.11812
2016   32     1983    0.11426
2016   33     1983    0.11216
2016   33     1982    0.10738
2016   34     1982    0.10449
2016   34     1981    0.09781
2016   35     1981    0.09416
2016   35     1980    0.08646
2016   36     1980    0.08191
2016   36     1979    0.07190
2016   37     1979    0.06705
2016   37     1978    0.05749
2016   38     1978    0.05327
2016   38     1977    0.04562
2016   39     1977    0.04175
2016   39     1976    0.03434
2016   40     1976    0.03055
2016   40     1975    0.02339
2016   41     1975    0.02020
2016   41     1974    0.01467
2016   42     1974    0.01236
2016   42     1973    0.00858
2016   43     1973    0.00703
2016   43     1972    0.00460
2016   44     1972    0.00366
2016   44     1971    0.00221
2016   45     1971    0.00180
2016   45     1970    0.00126
2016   46     1970    0.00100
2016   46     1969    0.00057
2016   47     1969    0.00046
2016   47     1968    0.00032
2016   48     1968    0.00027
2016   48     1967    0.00019
2016   49     1967    0.00016
2016   49     1966    0.00012
2016   50     1966    0.00011
2016   50     1965    0.00009
2016   51     1965    0.00008
2016   51     1964    0.00005
2016   52     1964    0.00004
2016   52     1963    0.00002
2016   53     1963    0.00002
2016   53     1962    0.00001
2016   54     1962    0.00001
2016   54     1961    0.00000
2016   55+       .    0.00000
2017   12-       .    0.00000
2017   13     2004    0.00000
2017   13     2003    0.00008
2017   14     2003    0.00019
2017   14     2002    0.00046
2017   15     2002    0.00066
2017   15     2001    0.00147
2017   16     2001    0.00202
2017   16     2000    0.00340
2017   17     2000    0.00430
2017   17     1999    0.00669
2017   18     1999    0.00822
2017   18     1998    0.01241
2017   19     1998    0.01456
2017   19     1997    0.01791
2017   20     1997    0.01987
2017   20     1996    0.02458
2017   21     1996    0.02677
2017   21     1995    0.03050
2017   22     1995    0.03245
2017   22     1994    0.03644
2017   23     1994    0.03858
2017   23     1993    0.04307
2017   24     1993    0.04586
2017   24     1992    0.05310
2017   25     1992    0.05674
2017   25     1991    0.06413
2017   26     1991    0.06801
2017   26     1990    0.07602
2017   27     1990    0.07996
2017   27     1989    0.08724
2017   28     1989    0.09127
2017   28     1988    0.10008
2017   29     1988    0.10397
2017   29     1987    0.11040
2017   30     1987    0.11316
2017   30     1986    0.11737
2017   31     1986    0.11861
2017   31     1985    0.11918
2017   32     1985    0.11850
2017   32     1984    0.11506
2017   33     1984    0.11278
2017   33     1983    0.10684
2017   34     1983    0.10381
2017   34     1982    0.09744
2017   35     1982    0.09396
2017   35     1981    0.08673
2017   36     1981    0.08221
2017   36     1980    0.07194
2017   37     1980    0.06716
2017   37     1979    0.05794
2017   38     1979    0.05367
2017   38     1978    0.04569
2017   39     1978    0.04185
2017   39     1977    0.03471
2017   40     1977    0.03089
2017   40     1976    0.02352
2017   41     1976    0.02031
2017   41     1975    0.01478
2017   42     1975    0.01254
2017   42     1974    0.00896
2017   43     1974    0.00733
2017   43     1973    0.00465
2017   44     1973    0.00378
2017   44     1972    0.00260
2017   45     1972    0.00206
2017   45     1971    0.00122
2017   46     1971    0.00095
2017   46     1970    0.00059
2017   47     1970    0.00046
2017   47     1969    0.00029
2017   48     1969    0.00024
2017   48     1968    0.00016
2017   49     1968    0.00014
2017   49     1967    0.00011
2017   50     1967    0.00010
2017   50     1966    0.00008
2017   51     1966    0.00007
2017   51     1965    0.00005
2017   52     1965    0.00004
2017   52     1964    0.00002
2017   53     1964    0.00002
2017   53     1963    0.00001
2017   54     1963    0.00001
2017   54     1962    0.00000
2017   55+       .    0.00000
