West Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
1968    47      1921          108.58
1968    47      1920           57.15
1968    48      1920           39.85
1968    48      1919           14.46
1968    49      1919            9.54
1968    49      1918            2.47
1968    50      1918            1.88
1968    50      1917            1.35
1968    51      1917            1.14
1968    51      1916            0.91
1968    52      1916            0.77
1968    52      1915            0.71
1968    53      1915            0.60
1968    53      1914            0.51
1968    54      1914            0.37
1968    54      1913            0.20
1968    55+        .            0.07
1969    12-        .            3.82
1969    13      1956           16.18
1969    13      1955           26.24
1969    14      1955           36.76
1969    14      1954          131.58
1969    15      1954          253.42
1969    15      1953          792.03
1969    16      1953         1461.97
1969    16      1952         3681.32
1969    17      1952         5790.68
1969    17      1951         9431.30
1969    18      1951        12598.70
1969    18      1950        16464.57
1969    19      1950        19939.43
1969    19      1949        22298.56
1969    20      1949        25562.44
1969    20      1948        25354.36
1969    21      1948        26849.64
1969    21      1947        25652.36
1969    22      1947        27481.64
1969    22      1946        26566.63
1969    23      1946        23925.37
1969    23      1945        20610.41
1969    24      1945        20910.59
1969    24      1944        27467.47
1969    25      1944        27824.53
1969    25      1943        27711.03
1969    26      1943        27790.97
1969    26      1942        25746.12
1969    27      1942        25670.88
1969    27      1941        29856.39
1969    28      1941        29544.61
1969    28      1940        30046.12
1969    29      1940        29595.88
1969    29      1939        27534.61
1969    30      1939        26875.39
1969    30      1938        23321.15
1969    31      1938        22628.85
1969    31      1937        19535.89
1969    32      1937        18892.11
1969    32      1936        17123.88
1969    33      1936        16503.12
1969    33      1935        14590.98
1969    34      1935        14088.02
1969    34      1934        12249.61
1969    35      1934        11826.39
1969    35      1933         8826.66
1969    36      1933         8445.34
1969    36      1932         7565.07
1969    37      1932         7180.93
1969    37      1931         6605.12
1969    38      1931         6187.88
1969    38      1930         5626.88
1969    39      1930         5194.12
1969    39      1929         4247.47
1969    40      1929         3902.53
1969    40      1928         3348.34
1969    41      1928         3022.66
1969    41      1927         2309.52
1969    42      1927         2029.48
1969    42      1926         1595.72
1969    43      1926         1368.28
1969    43      1925         1017.62
1969    44      1925          849.38
1969    44      1924          565.20
1969    45      1924          452.80
1969    45      1923          277.59
1969    46      1923          213.41
1969    46      1922          128.61
1969    47      1922           94.39
1969    47      1921           50.70
1969    48      1921           37.30
1969    48      1920           21.64
1969    49      1920           14.36
1969    49      1919            3.85
1969    50      1919            2.90
1969    50      1918            1.46
1969    51      1918            1.23
1969    51      1917            0.84
1969    52      1917            0.71
1969    52      1916            0.55
1969    53      1916            0.46
1969    53      1915            0.41
1969    54      1915            0.29
1969    54      1914            0.21
1969    55+        .            0.07
1970    12-        .            2.74
1970    13      1957           12.26
1970    13      1956           32.77
1970    14      1956           51.23
1970    14      1955          165.72
1970    15      1955          303.28
1970    15      1954          958.04
1970    16      1954         1726.97
1970    16      1953         3967.13
1970    17      1953         6066.91
1970    17      1952         9556.70
1970    18      1952        12367.38
